1, 17.705
2, 31.54
3, 89.995
4, 77.705
5, 33.314
6, 35.263
7, 83.359
8, 38.279
9, 60.676
10, 66.304
11, 108.431
12, 19.808
13, 271.997
14, 91.946
15, 312.144
16, 88.611
17, 117.86
18, 81.644
19, 50.094
20, 89.468
21, 967.864
22, 15.457
23, 26.82
24, 44.058
25, 113.804
26, 294.541
27, 42.214
28, 127.409
29, 50.407
30, 108.525
31, 94.776
32, 27.957
33, 76.143
34, 31.97
35, 84.57
36, 111.267
37, 195.947
38, 70.843
39, 90.677
40, 17.678
41, 47.25
42, 62.776
43, 117.25
44, 72.088
45, 34.629
46, 90.27
47, 39.572
48, 75.042
49, 91.437
50, 434.846
51, 57.122
52, 108.537
53, 99.127
54, 87.033
55, 48.411
56, 77.922
57, 113.971
58, 99.171
59, 10.632
60, 835.882
61, 29.996
62, 78.41
63, 24.566
64, 49.617
65, 104.313
66, 81.468
67, 82.126
68, 92.902
69, 82.444
70, 66.059
71, 43.38
72, 17.747
73, 21.795
74, 74.978
75, 116.2
76, 47.076
77, 17.398
78, 69.381
79, 12.041
80, 53.964
81, 374.841
82, 351.479
83, 68.029
84, 11.067
85, 50.419
86, 102.074
87, 154.889
88, 65.698
89, 93.298
90, 21.812
91, 362.959
92, 56.874
93, 70.891
94, 70.744
95, 86.623
96, 89.181
97, 76.096
98, 39.911
99, 13.934
100, 109.509
101, 46.711
102, 238.774
103, 91.028
104, 29.516
105, 112.306
106, 15.348
107, 40.04
108, 74.05
109, 17.241
110, 83.056
111, 22.495
112, 40.154
113, 73.407
114, 43.086
115, 33.67
116, 261.262
117, 19.428
118, 84.038
119, 45.364
120, 23.353
121, 74.722
122, 111.135
123, 115.343
124, 577.396
125, 13.371
126, 75.489
127, 22.573
128, 45.462
129, 103.353
130, 50.038
131, 29.199
132, 36.521
133, 74.974
134, 86.313
135, 75.121
136, 69.611
137, 129.259
138, 224.292
139, 68.836
140, 98.001
141, 99.225
142, 80.877
143, 20.701
144, 118.131
145, 70.678
146, 93.289
147, 75.112
148, 69.876
149, 379.656
150, 110.652
151, 92.502
152, 90.803
153, 96.251
154, 60.334
155, 12.492
156, 304.152
157, 51.45
158, 73.108
159, 65.443
160, 61.182
161, 79.375
162, 62.041
163, 30.423
164, 88.071
165, 29.337
166, 113.87
167, 69.816
168, 191.528
169, 329.521
170, 105.766
171, 91.899
172, 53.425
173, 89.947
174, 91.994
175, 10.287
176, 113.156
177, 32.321
178, 124.742
179, 52.855
180, 306.219
181, 110.41
182, 90.286
183, 60.263
184, 307.897
185, 69.845
186, 60.746
187, 63.556
188, 109.4
189, 63.304
190, 367.082
191, 100.247
192, 92.287
193, 44.661
194, 45.372
195, 276.514
196, 76.821
197, 415.997
198, 95.843
199, 85.049
200, 77.614
201, 87.958
202, 30.664
203, 14.652
204, 37.929
205, 47.131
206, 105.438
207, 35.323
208, 113.781
209, 111.242
210, 102.273
211, 28.44
212, 36.392
213, 86.342
214, 97.055
215, 108.572
216, 106.517
217, 22.056
218, 47.929
219, 73.339
220, 86.596
221, 32.801
222, 286.444
223, 69.63
224, 45.674
225, 75.55
226, 99.586
227, 89.846
228, 103.523
229, 66.743
230, 21.237
231, 72.014
232, 89.124
233, 55.595
234, 20.613
235, 194.188
236, 113.981
237, 8.348
238, 102.648
239, 49.0
240, 13.987
241, 85.008
242, 112.169
243, 46.348
244, 11.751
245, 73.367
246, 45.9
247, 48.332
248, 79.0
249, 43.745
250, 124.738
251, 34.129
252, 94.595
253, 134.31
254, 153.182
255, 195.068
256, 90.879
257, 44.002
258, 45.784
259, 77.337
260, 40.805
261, 29.524
262, 143.692
263, 58.936
264, 111.78
265, 80.194
266, 45.802
267, 58.383
268, 167.697
269, 14.844
270, 22.351
271, 15.183
272, 95.47
273, 446.392
274, 50.898
275, 105.399
276, 71.742
277, 173.182
278, 194.386
279, 92.132
280, 406.894
281, 64.489
282, 106.391
283, 27.159
284, 102.768
285, 220.601
286, 95.343
287, 304.894
288, 26.635
289, 105.158
290, 108.4
291, 50.506
292, 9.461
293, 38.658
294, 31.865
295, 238.144
296, 79.042
297, 44.669
298, 37.142
299, 178.625
300, 57.627
301, 37.681
302, 61.331
303, 129.453
304, 42.169
305, 70.709
306, 11.562
307, 109.477
308, 139.742
309, 98.488
310, 180.394
311, 60.621
312, 106.338
313, 22.149
314, 85.105
315, 33.551
316, 82.705
317, 89.72
318, 398.226
319, 160.607
320, 61.14
321, 25.888
322, 32.051
323, 109.424
324, 32.647
325, 73.663
326, 13.591
327, 85.178
328, 73.621
329, 11.501
330, 46.093
331, 14.416
332, 413.191
333, 49.542
334, 14.162
335, 61.922
336, 115.143
337, 100.57
338, 92.415
339, 10.55
340, 108.385
341, 41.063
342, 366.604
343, 71.379
344, 14.382
345, 59.608
346, 61.559
347, 32.932
348, 79.39
349, 92.07
350, 34.918
351, 69.684
352, 64.514
353, 18.814
354, 51.268
355, 66.832
356, 207.681
357, 59.073
358, 260.136
359, 66.051
360, 53.23
361, 30.777
362, 24.173
363, 84.19
364, 76.702
365, 95.929
366, 86.667
367, 226.987
368, 24.931
369, 99.478
370, 70.323
371, 82.422
372, 74.182
373, 12.36
374, 106.828
375, 238.677
376, 55.414
377, 103.357
378, 90.474
379, 9.499
380, 95.211
381, 86.657
382, 38.933
383, 16.432
384, 332.406
385, 29.732
386, 37.678
387, 81.864
388, 849.658
389, 199.633
390, 78.526
391, 36.222
392, 72.829
393, 11.259
394, 179.673
395, 68.78
396, 74.355
397, 74.132
398, 109.237
399, 35.934
400, 190.83
401, 77.271
402, 101.249
403, 92.347
404, 148.089
405, 205.239
406, 28.483
407, 81.546
408, 80.676
409, 252.379
410, 36.672
411, 56.504
412, 107.271
413, 29.798
414, 269.709
415, 86.282
416, 62.76
417, 98.627
418, 288.331
419, 34.918
420, 24.684
421, 58.766
422, 70.871
423, 219.317
424, 99.153
425, 34.429
426, 111.602
427, 43.171
428, 40.367
429, 112.198
430, 73.846
431, 78.403
432, 52.963
433, 61.237
434, 19.263
435, 111.664
436, 86.169
437, 391.607
438, 42.943
439, 108.902
440, 29.132
441, 63.737
442, 80.75
443, 26.161
444, 112.555
445, 16.159
446, 29.53
447, 471.081
448, 97.457
449, 60.447
450, 39.729
451, 42.312
452, 53.014
453, 80.332
454, 76.581
455, 116.728
456, 207.159
457, 100.205
458, 68.328
459, 102.657
460, 75.416
461, 74.357
462, 86.812
463, 12.42
464, 45.753
465, 129.013
466, 39.542
467, 78.423
468, 167.265
469, 66.338
470, 22.684
471, 28.4
472, 61.682
473, 12.052
474, 17.859
475, 11.529
476, 89.494
477, 93.096
478, 389.878
479, 188.722
480, 82.203
481, 76.929
482, 69.465
483, 50.251
484, 101.024
485, 318.332
486, 66.247
487, 78.074
488, 227.759
489, 42.006
490, 60.465
491, 25.959
492, 40.087
493, 66.093
494, 30.074
495, 102.297
496, 110.956
497, 324.612
498, 123.796
499, 109.743
500, 15.46
501, 110.701
502, 98.722
503, 46.882
