1, 36.924
2, 93.475
3, 86.013
4, 69.813
5, 87.058
6, 59.894
7, 59.936
8, 93.162
9, 45.916
10, 89.246
11, 67.154
12, 58.256
13, 54.098
14, 68.635
15, 57.825
16, 62.455
17, 84.123
18, 62.15
19, 65.879
20, 55.796
21, 76.378
22, 46.76
23, 87.729
24, 66.284
25, 51.847
26, 64.564
27, 56.431
28, 62.187
29, 63.922
30, 55.299
31, 48.875
32, 57.799
33, 58.325
34, 80.803
35, 77.756
36, 52.017
37, 78.1
38, 55.522
39, 186.912
40, 29.792
41, 62.025
42, 78.403
43, 51.94
44, 72.202
45, 175.813
46, 58.107
47, 176.823
48, 52.562
49, 71.071
50, 75.731
51, 51.883
52, 61.395
53, 57.829
54, 79.874
55, 39.43
56, 72.277
57, 58.336
58, 72.928
59, 57.326
60, 61.047
61, 186.143
62, 58.938
63, 66.521
64, 68.579
65, 86.147
66, 74.111
67, 68.262
68, 67.846
69, 61.501
70, 50.946
71, 100.654
72, 25.333
73, 74.101
74, 69.603
75, 27.639
76, 72.627
77, 49.06
78, 59.981
79, 69.109
80, 60.736
81, 79.305
82, 52.542
83, 68.325
84, 75.466
85, 67.564
86, 56.66
87, 61.348
88, 47.112
89, 72.284
90, 73.224
91, 58.079
92, 175.451
93, 51.898
94, 68.134
95, 62.274
96, 60.645
97, 57.585
98, 97.604
99, 52.695
100, 66.415
101, 57.83
102, 182.761
103, 57.698
104, 60.562
105, 68.072
106, 58.031
107, 72.447
108, 62.926
109, 83.203
110, 57.955
111, 83.694
112, 60.195
113, 54.2
114, 63.863
115, 75.678
116, 60.684
117, 56.054
118, 71.873
119, 71.502
120, 52.536
121, 44.785
122, 90.046
123, 70.358
124, 66.584
125, 43.073
126, 59.36
127, 58.267
128, 75.503
129, 56.062
130, 69.756
131, 50.981
132, 73.14
133, 84.265
134, 43.858
135, 64.375
136, 87.322
137, 48.883
138, 75.558
139, 79.764
140, 58.404
141, 45.355
142, 59.759
143, 89.716
144, 35.317
145, 71.94
146, 56.159
147, 60.605
148, 58.339
149, 90.372
150, 31.922
151, 47.738
152, 89.417
153, 66.738
154, 61.6
155, 58.236
156, 59.163
157, 49.217
158, 77.441
159, 62.921
160, 84.179
161, 30.196
162, 70.396
163, 62.833
164, 42.498
165, 72.888
166, 69.864
167, 286.53
168, 13.35
169, 91.26
170, 4.096
171, 69.003
172, 62.28
173, 84.826
174, 187.313
175, 51.567
176, 59.934
177, 98.456
178, 57.093
179, 170.584
180, 51.885
181, 73.568
182, 55.445
183, 63.107
184, 79.704
185, 63.194
186, 57.744
187, 43.602
188, 68.209
189, 84.051
190, 65.931
191, 44.97
192, 59.061
193, 49.048
194, 88.975
195, 58.667
196, 45.739
197, 82.875
198, 71.811
199, 46.449
200, 61.697
201, 55.154
202, 91.348
203, 51.239
204, 90.763
205, 67.809
206, 42.907
207, 77.478
208, 56.998
209, 311.275
210, 91.309
211, 81.402
212, 62.86
213, 76.177
214, 56.494
215, 66.584
216, 66.719
217, 49.514
218, 65.718
219, 51.952
220, 83.972
221, 56.043
222, 60.474
223, 73.083
224, 73.235
225, 57.552
226, 53.965
227, 52.111
228, 65.506
229, 66.58
230, 35.771
231, 70.087
232, 69.444
233, 78.961
234, 74.317
235, 75.186
236, 64.261
237, 61.865
238, 56.608
239, 54.995
240, 74.833
241, 51.673
242, 82.195
243, 69.085
244, 67.192
245, 302.211
246, 4.096
247, 61.616
248, 72.751
249, 93.232
250, 66.916
251, 83.368
252, 79.464
253, 80.233
254, 81.542
255, 80.191
256, 79.428
257, 82.175
258, 81.064
259, 81.1
260, 90.608
261, 67.411
262, 83.554
263, 78.736
264, 81.939
265, 88.714
266, 68.76
267, 84.815
268, 188.168
269, 50.011
270, 86.585
271, 80.588
272, 80.434
273, 82.994
274, 79.074
275, 60.355
276, 86.3
277, 61.434
278, 61.614
279, 54.583
280, 76.146
281, 48.705
282, 60.96
283, 160.649
284, 68.392
285, 58.35
286, 59.16
287, 65.548
288, 59.937
289, 106.578
290, 45.983
291, 73.315
292, 56.275
293, 32.755
294, 82.051
295, 81.321
296, 63.25
297, 64.249
298, 65.715
299, 70.251
300, 57.874
301, 70.651
302, 69.299
303, 64.463
304, 68.614
305, 43.056
306, 69.275
307, 69.565
308, 61.498
309, 61.841
310, 55.683
311, 88.856
312, 166.183
313, 44.047
314, 113.616
315, 47.111
316, 53.475
317, 80.667
318, 62.148
319, 77.184
320, 80.373
321, 47.588
322, 57.125
323, 76.709
324, 59.774
325, 191.064
326, 43.359
327, 68.732
328, 68.877
