Packet, Sample offset, Latency (ms), Sample
56, 1574, 1.574, 0111 1110 1111 1110 
56, 2275, 2.275, 1111 1110 1111 1110 
56, 2504, 2.504, 0111 1110 1111 1110 
56, 3232, 3.232, 1111 1110 1111 1110 
56, 3430, 3.43, 0111 1110 1111 1110 
56, 4097, 4.097, 0000 0000 1000 0001 
56, 4175, 4.175, 0111 1110 1111 1110 
56, 10216, 10.216, 1111 1110 1111 1110 
56, 10357, 10.357, 0111 1110 1111 1110 
56, 10595, 10.595, 1111 1110 1111 1110 
56, 11588, 11.588, 0111 1110 1111 1110 
56, 11807, 11.807, 0000 0000 0000 0000 
57, 0, 0.0, 0000 0000 1000 0001 
57, 62, 0.062, 0111 1110 1111 1110 
57, 1406, 1.406, 1111 1110 1111 1110 
57, 1980, 1.98, 0111 1110 1111 1110 
57, 2218, 2.218, 0000 0000 0000 0000 
58, 0, 0.0, 0111 1110 1111 1110 
58, 1, 0.001, 0000 0000 1000 0001 
58, 90, 0.09, 0111 1110 1111 1110 
58, 2752, 2.752, 1111 1110 1111 1110 
58, 3141, 3.141, 0111 1110 1111 1110 
58, 3300, 3.3, 1111 1110 1111 1110 
58, 3764, 3.764, 0111 1110 1111 1110 
58, 4097, 4.097, 0000 0000 1000 0001 
58, 4119, 4.119, 0000 0000 0000 0000 
59, 0, 0.0, 0111 1110 1111 1110 
59, 1, 0.001, 0000 0000 1000 0001 
59, 93, 0.093, 0111 1110 1111 1110 
59, 441, 0.441, 1111 1110 1111 1110 
59, 521, 0.521, 0111 1110 1111 1110 
59, 522, 0.522, 1111 1110 1111 1110 
59, 547, 0.547, 0111 1110 1111 1110 
59, 551, 0.551, 1111 1110 1111 1110 
59, 565, 0.565, 0111 1110 1111 1110 
59, 570, 0.57, 1111 1110 1111 1110 
59, 576, 0.576, 0111 1110 1111 1110 
59, 583, 0.583, 1111 1110 1111 1110 
59, 586, 0.586, 0111 1110 1111 1110 
59, 587, 0.587, 1111 1110 1111 1110 
59, 589, 0.589, 0111 1110 1111 1110 
59, 597, 0.597, 1111 1110 1111 1110 
59, 598, 0.598, 0111 1110 1111 1110 
59, 599, 0.599, 1111 1110 1111 1110 
59, 600, 0.6, 0111 1110 1111 1110 
59, 5978, 5.978, 1111 1110 1111 1110 
59, 6218, 6.218, 0111 1110 1111 1110 
59, 6426, 6.426, 1111 1110 1111 1110 
59, 7083, 7.083, 0111 1110 1111 1110 
59, 7256, 7.256, 0000 0000 0000 0000 
60, 0, 0.0, 1111 1110 1111 1110 
60, 1, 0.001, 0000 0000 1000 0001 
60, 87, 0.087, 1111 1110 1111 1110 
60, 596, 0.596, 0111 1110 1111 1110 
60, 740, 0.74, 1111 1110 1111 1110 
60, 743, 0.743, 0111 1110 1111 1110 
60, 749, 0.749, 1111 1110 1111 1110 
60, 758, 0.758, 0111 1110 1111 1110 
60, 760, 0.76, 1111 1110 1111 1110 
60, 772, 0.772, 0111 1110 1111 1110 
60, 773, 0.773, 1111 1110 1111 1110 
60, 1336, 1.336, 0111 1110 1111 1110 
60, 1623, 1.623, 1111 1110 1111 1110 
60, 2325, 2.325, 0111 1110 1111 1110 
60, 2581, 2.581, 1111 1110 1111 1110 
60, 2752, 2.752, 0111 1110 1111 1110 
60, 2757, 2.757, 1111 1110 1111 1110 
60, 2759, 2.759, 0111 1110 1111 1110 
60, 2760, 2.76, 1111 1110 1111 1110 
60, 2764, 2.764, 0111 1110 1111 1110 
60, 2769, 2.769, 1111 1110 1111 1110 
60, 2775, 2.775, 0111 1110 1111 1110 
60, 2782, 2.782, 1111 1110 1111 1110 
60, 2787, 2.787, 0111 1110 1111 1110 
60, 2797, 2.797, 1111 1110 1111 1110 
60, 2800, 2.8, 0111 1110 1111 1110 
60, 2805, 2.805, 1111 1110 1111 1110 
60, 2808, 2.808, 0111 1110 1111 1110 
60, 2827, 2.827, 1111 1110 1111 1110 
60, 2830, 2.83, 0111 1110 1111 1110 
60, 3527, 3.527, 0000 0000 0000 0000 
61, 0, 0.0, 0111 1110 1111 1110 
61, 1, 0.001, 0000 0000 1000 0001 
61, 81, 0.081, 0111 1110 1111 1110 
61, 2827, 2.827, 1111 1110 1111 1110 
61, 3409, 3.409, 0111 1110 1111 1110 
61, 3607, 3.607, 0000 0000 0000 0000 
62, 0, 0.0, 0111 1110 1111 1110 
62, 1, 0.001, 0000 0000 1000 0001 
62, 68, 0.068, 0111 1110 1111 1110 
62, 273, 0.273, 1111 1110 1111 1110 
62, 587, 0.587, 0111 1110 1111 1110 
62, 2330, 2.33, 1111 1110 1111 1110 
62, 2551, 2.551, 0111 1110 1111 1110 
62, 3259, 3.259, 1111 1110 1111 1110 
62, 3432, 3.432, 0111 1110 1111 1110 
62, 4097, 4.097, 0000 0000 1000 0001 
62, 4164, 4.164, 0111 1110 1111 1110 
62, 9469, 9.469, 1111 1110 1111 1110 
62, 9767, 9.767, 0111 1110 1111 1110 
62, 10009, 10.009, 1111 1110 1111 1110 
62, 10609, 10.609, 0111 1110 1111 1110 
62, 10820, 10.82, 0000 0000 0000 0000 
63, 0, 0.0, 1111 1110 1111 1110 
63, 1, 0.001, 1000 0000 1000 0001 
63, 71, 0.071, 1111 1110 1111 1110 
63, 991, 0.991, 0111 1110 1111 1110 
63, 994, 0.994, 1111 1110 1111 1110 
63, 1000, 1.0, 0111 1110 1111 1110 
63, 1004, 1.004, 1111 1110 1111 1110 
63, 1011, 1.011, 0111 1110 1111 1110 
63, 1012, 1.012, 1111 1110 1111 1110 
63, 1013, 1.013, 0111 1110 1111 1110 
63, 1020, 1.02, 1111 1110 1111 1110 
63, 1021, 1.021, 0111 1110 1111 1110 
63, 1032, 1.032, 1111 1110 1111 1110 
63, 1034, 1.034, 0111 1110 1111 1110 
63, 2163, 2.163, 1111 1110 1111 1110 
63, 2403, 2.403, 0000 0000 0000 0000 
64, 0, 0.0, 0111 1110 1111 1110 
64, 1, 0.001, 0000 0000 1000 0001 
64, 82, 0.082, 0111 1110 1111 1110 
64, 683, 0.683, 1111 1110 1111 1110 
64, 1336, 1.336, 0111 1110 1111 1110 
64, 1617, 1.617, 0000 0000 0000 0000 
65, 0, 0.0, 0111 1110 1111 1110 
65, 1, 0.001, 0000 0000 1000 0001 
65, 74, 0.074, 0111 1110 1111 1110 
65, 2976, 2.976, 1111 1110 1111 1110 
65, 3157, 3.157, 0111 1110 1111 1110 
65, 6055, 6.055, 1111 1110 1111 1110 
65, 6384, 6.384, 0111 1110 1111 1110 
65, 6590, 6.59, 1111 1110 1111 1110 
65, 7256, 7.256, 0111 1110 1111 1110 
65, 7425, 7.425, 0000 0000 0000 0000 
66, 0, 0.0, 1111 1110 1111 1110 
66, 1, 0.001, 1000 0000 1000 0001 
66, 64, 0.064, 1111 1110 1111 1110 
66, 1422, 1.422, 0111 1110 1111 1110 
66, 2009, 2.009, 1111 1110 1111 1110 
66, 2109, 2.109, 0111 1110 1111 1110 
66, 2229, 2.229, 0000 0000 0000 0000 
67, 0, 0.0, 1111 1110 1111 1110 
67, 1, 0.001, 0000 0000 1000 0001 
67, 75, 0.075, 1111 1110 1111 1110 
67, 318, 0.318, 0111 1110 1111 1110 
67, 651, 0.651, 1111 1110 1111 1110 
67, 1250, 1.25, 0111 1110 1111 1110 
67, 1540, 1.54, 1111 1110 1111 1110 
67, 1542, 1.542, 0111 1110 1111 1110 
67, 1751, 1.751, 1111 1110 1111 1110 
67, 1759, 1.759, 0111 1110 1111 1110 
67, 1763, 1.763, 1111 1110 1111 1110 
67, 2166, 2.166, 0111 1110 1111 1110 
67, 2416, 2.416, 1111 1110 1111 1110 
67, 3099, 3.099, 0111 1110 1111 1110 
67, 3289, 3.289, 1111 1110 1111 1110 
67, 3673, 3.673, 0111 1110 1111 1110 
67, 3674, 3.674, 1111 1110 1111 1110 
67, 3701, 3.701, 0111 1110 1111 1110 
67, 3704, 3.704, 1111 1110 1111 1110 
67, 3712, 3.712, 0111 1110 1111 1110 
67, 3714, 3.714, 1111 1110 1111 1110 
67, 3718, 3.718, 0111 1110 1111 1110 
67, 3719, 3.719, 1111 1110 1111 1110 
67, 3720, 3.72, 0111 1110 1111 1110 
67, 3722, 3.722, 1111 1110 1111 1110 
67, 3727, 3.727, 0111 1110 1111 1110 
67, 3728, 3.728, 1111 1110 1111 1110 
67, 3733, 3.733, 0111 1110 1111 1110 
67, 3749, 3.749, 1111 1110 1111 1110 
67, 3754, 3.754, 0111 1110 1111 1110 
67, 3795, 3.795, 1111 1110 1111 1110 
67, 4097, 4.097, 0000 0000 1000 0001 
67, 4160, 4.16, 0111 1110 1111 1110 
67, 4701, 4.701, 1111 1110 1111 1110 
67, 5002, 5.002, 0000 0000 0000 0000 
68, 0, 0.0, 0111 1110 1111 1110 
68, 1, 0.001, 0000 0000 1000 0001 
68, 79, 0.079, 0111 1110 1111 1110 
68, 2236, 2.236, 1111 1110 1111 1110 
68, 2285, 2.285, 0111 1110 1111 1110 
68, 2526, 2.526, 1111 1110 1111 1110 
68, 3260, 3.26, 0111 1110 1111 1110 
68, 3442, 3.442, 0000 0000 0000 0000 
69, 0, 0.0, 0111 1110 1111 1110 
69, 1, 0.001, 0000 0000 1000 0001 
69, 75, 0.075, 0111 1110 1111 1110 
69, 3125, 3.125, 1111 1110 1111 1110 
69, 3299, 3.299, 0111 1110 1111 1110 
69, 4097, 4.097, 0000 0000 1000 0001 
69, 4136, 4.136, 0111 1110 1111 1110 
69, 7688, 7.688, 1111 1110 1111 1110 
69, 7944, 7.944, 0111 1110 1111 1110 
69, 8286, 8.286, 0000 0000 0000 0000 
70, 0, 0.0, 1111 1110 1111 1110 
70, 1, 0.001, 1000 0000 1000 0001 
70, 62, 0.062, 1111 1110 1111 1110 
70, 283, 0.283, 0111 1110 1111 1110 
70, 481, 0.481, 1111 1110 1111 1110 
70, 1570, 1.57, 0111 1110 1111 1110 
70, 1575, 1.575, 1111 1110 1111 1110 
70, 1596, 1.596, 0111 1110 1111 1110 
70, 1602, 1.602, 1111 1110 1111 1110 
70, 1613, 1.613, 0111 1110 1111 1110 
70, 1620, 1.62, 1111 1110 1111 1110 
70, 1623, 1.623, 0111 1110 1111 1110 
70, 1625, 1.625, 1111 1110 1111 1110 
70, 1626, 1.626, 0111 1110 1111 1110 
70, 1633, 1.633, 1111 1110 1111 1110 
70, 1639, 1.639, 0111 1110 1111 1110 
70, 1647, 1.647, 1111 1110 1111 1110 
70, 1651, 1.651, 0111 1110 1111 1110 
70, 2023, 2.023, 1111 1110 1111 1110 
70, 2248, 2.248, 0000 0000 0000 0000 
71, 0, 0.0, 0111 1110 1111 1110 
71, 1, 0.001, 0000 0000 1000 0001 
71, 62, 0.062, 0111 1110 1111 1110 
71, 1443, 1.443, 1111 1110 1111 1110 
71, 2030, 2.03, 0111 1110 1111 1110 
71, 2257, 2.257, 0000 0000 0000 0000 
72, 0, 0.0, 0111 1110 1111 1110 
72, 1, 0.001, 0000 0000 1000 0001 
72, 80, 0.08, 0111 1110 1111 1110 
72, 4097, 4.097, 0000 0000 1000 0001 
72, 4176, 4.176, 0111 1110 1111 1110 
72, 6433, 6.433, 1111 1110 1111 1110 
72, 6864, 6.864, 0111 1110 1111 1110 
72, 7069, 7.069, 0000 0000 0000 0000 
73, 0, 0.0, 1111 1110 1111 1110 
73, 1, 0.001, 1000 0000 1000 0001 
73, 76, 0.076, 1111 1110 1111 1110 
73, 964, 0.964, 0111 1110 1111 1110 
73, 968, 0.968, 1111 1110 1111 1110 
73, 986, 0.986, 0111 1110 1111 1110 
73, 1003, 1.003, 1111 1110 1111 1110 
73, 1007, 1.007, 0111 1110 1111 1110 
73, 1015, 1.015, 1111 1110 1111 1110 
73, 1019, 1.019, 0111 1110 1111 1110 
73, 1254, 1.254, 1111 1110 1111 1110 
73, 1508, 1.508, 0111 1110 1111 1110 
73, 2242, 2.242, 1111 1110 1111 1110 
73, 2470, 2.47, 0000 0000 0000 0000 
74, 0, 0.0, 0000 0001 1000 0001 
74, 1, 0.001, 0000 0000 1000 0001 
74, 63, 0.063, 0111 1110 1111 1110 
74, 596, 0.596, 1111 1110 1111 1110 
74, 1131, 1.131, 0111 1110 1111 1110 
74, 1488, 1.488, 0000 0000 0000 0000 
75, 0, 0.0, 0111 1110 1111 1110 
75, 1, 0.001, 0000 0000 1000 0001 
75, 74, 0.074, 0111 1110 1111 1110 
75, 3788, 3.788, 1111 1110 1111 1110 
75, 4001, 4.001, 0111 1110 1111 1110 
75, 4097, 4.097, 0000 0000 1000 0001 
75, 4170, 4.17, 0111 1110 1111 1110 
75, 4358, 4.358, 1111 1110 1111 1110 
75, 4904, 4.904, 0111 1110 1111 1110 
75, 5199, 5.199, 0000 0000 0000 0000 
76, 0, 0.0, 0111 1110 1111 1110 
76, 1, 0.001, 0000 0000 1000 0001 
76, 79, 0.079, 0111 1110 1111 1110 
76, 319, 0.319, 1111 1110 1111 1110 
76, 684, 0.684, 0111 1110 1111 1110 
76, 1352, 1.352, 1111 1110 1111 1110 
76, 1627, 1.627, 0111 1110 1111 1110 
76, 1629, 1.629, 1111 1110 1111 1110 
76, 1635, 1.635, 0111 1110 1111 1110 
76, 1640, 1.64, 1111 1110 1111 1110 
76, 1643, 1.643, 0111 1110 1111 1110 
76, 4097, 4.097, 0000 0000 1000 0001 
76, 4175, 4.175, 0111 1110 1111 1110 
76, 8021, 8.021, 1111 1110 1111 1110 
76, 8606, 8.606, 0111 1110 1111 1110 
76, 8936, 8.936, 0000 0000 0000 0000 
77, 0, 0.0, 0000 0001 1000 0001 
77, 1, 0.001, 0000 0000 1000 0001 
77, 62, 0.062, 1111 1110 1111 1110 
77, 313, 0.313, 0111 1110 1111 1110 
77, 637, 0.637, 1111 1110 1111 1110 
77, 1683, 1.683, 0111 1110 1111 1110 
77, 1686, 1.686, 1111 1110 1111 1110 
77, 1694, 1.694, 0111 1110 1111 1110 
77, 1697, 1.697, 1111 1110 1111 1110 
77, 1703, 1.703, 0111 1110 1111 1110 
77, 1713, 1.713, 1111 1110 1111 1110 
77, 1714, 1.714, 0111 1110 1111 1110 
77, 1800, 1.8, 1111 1110 1111 1110 
77, 1802, 1.802, 0111 1110 1111 1110 
77, 2205, 2.205, 1111 1110 1111 1110 
77, 2287, 2.287, 0111 1110 1111 1110 
77, 2419, 2.419, 0000 0000 0000 0000 
78, 0, 0.0, 0111 1110 1111 1110 
78, 1, 0.001, 0000 0000 1000 0001 
78, 62, 0.062, 0111 1110 1111 1110 
78, 4097, 4.097, 0000 0000 1000 0001 
78, 4158, 4.158, 0111 1110 1111 1110 
78, 4165, 4.165, 1111 1110 1111 1110 
78, 4686, 4.686, 0111 1110 1111 1110 
78, 4997, 4.997, 0000 0000 0000 0000 
79, 0, 0.0, 0111 1110 1111 1110 
79, 1, 0.001, 0000 0000 1000 0001 
79, 74, 0.074, 0111 1110 1111 1110 
79, 334, 0.334, 1111 1110 1111 1110 
79, 646, 0.646, 0111 1110 1111 1110 
79, 1336, 1.336, 1111 1110 1111 1110 
79, 1559, 1.559, 0111 1110 1111 1110 
79, 1561, 1.561, 1111 1110 1111 1110 
79, 1599, 1.599, 0111 1110 1111 1110 
79, 4097, 4.097, 0000 0000 1000 0001 
79, 4170, 4.17, 0111 1110 1111 1110 
79, 8094, 8.094, 1111 1110 1111 1110 
79, 8560, 8.56, 0111 1110 1111 1110 
79, 8898, 8.898, 0000 0000 0000 0000 
80, 0, 0.0, 1111 1110 1111 1110 
80, 1, 0.001, 1000 0000 1000 0001 
80, 81, 0.081, 1111 1110 1111 1110 
80, 314, 0.314, 0111 1110 1111 1110 
80, 524, 0.524, 1111 1110 1111 1110 
80, 1092, 1.092, 0111 1110 1111 1110 
80, 1093, 1.093, 1111 1110 1111 1110 
80, 1105, 1.105, 0111 1110 1111 1110 
80, 1107, 1.107, 1111 1110 1111 1110 
80, 1118, 1.118, 0111 1110 1111 1110 
80, 1120, 1.12, 1111 1110 1111 1110 
80, 1140, 1.14, 0111 1110 1111 1110 
80, 1141, 1.141, 1111 1110 1111 1110 
80, 1146, 1.146, 0111 1110 1111 1110 
80, 1147, 1.147, 1111 1110 1111 1110 
80, 1153, 1.153, 0111 1110 1111 1110 
80, 1156, 1.156, 1111 1110 1111 1110 
80, 1161, 1.161, 0111 1110 1111 1110 
80, 1170, 1.17, 1111 1110 1111 1110 
80, 1173, 1.173, 0111 1110 1111 1110 
80, 1182, 1.182, 1111 1110 1111 1110 
80, 1185, 1.185, 0111 1110 1111 1110 
80, 1195, 1.195, 1111 1110 1111 1110 
80, 1197, 1.197, 0111 1110 1111 1110 
80, 1708, 1.708, 1111 1110 1111 1110 
80, 2025, 2.025, 0000 0000 0000 0000 
81, 0, 0.0, 0000 0001 1000 0001 
81, 1, 0.001, 0000 0000 1000 0001 
81, 110, 0.11, 1111 1110 1111 1110 
81, 326, 0.326, 0111 1110 1111 1110 
81, 658, 0.658, 1111 1110 1111 1110 
81, 1218, 1.218, 0111 1110 1111 1110 
81, 1225, 1.225, 1111 1110 1111 1110 
81, 1237, 1.237, 0111 1110 1111 1110 
81, 1520, 1.52, 1111 1110 1111 1110 
81, 1650, 1.65, 0111 1110 1111 1110 
81, 1656, 1.656, 1111 1110 1111 1110 
81, 1658, 1.658, 0111 1110 1111 1110 
81, 1659, 1.659, 1111 1110 1111 1110 
81, 1660, 1.66, 0111 1110 1111 1110 
81, 1834, 1.834, 1111 1110 1111 1110 
81, 1840, 1.84, 0111 1110 1111 1110 
81, 1844, 1.844, 1111 1110 1111 1110 
81, 1847, 1.847, 0111 1110 1111 1110 
81, 1848, 1.848, 1111 1110 1111 1110 
81, 2127, 2.127, 0111 1110 1111 1110 
81, 2352, 2.352, 0000 0000 0000 0000 
82, 0, 0.0, 0111 1110 1111 1110 
82, 1, 0.001, 0000 0000 1000 0001 
82, 62, 0.062, 0111 1110 1111 1110 
82, 1230, 1.23, 1111 1110 1111 1110 
82, 1321, 1.321, 0111 1110 1111 1110 
82, 1579, 1.579, 1111 1110 1111 1110 
82, 2290, 2.29, 0111 1110 1111 1110 
82, 2495, 2.495, 0000 0000 0000 0000 
83, 0, 0.0, 0111 1110 1111 1110 
83, 1, 0.001, 0000 0000 1000 0001 
83, 180, 0.18, 0111 1110 1111 1110 
83, 2393, 2.393, 1111 1110 1111 1110 
83, 2620, 2.62, 0111 1110 1111 1110 
83, 3342, 3.342, 1111 1110 1111 1110 
83, 3393, 3.393, 0111 1110 1111 1110 
83, 3395, 3.395, 1111 1110 1111 1110 
83, 3405, 3.405, 0111 1110 1111 1110 
83, 3408, 3.408, 1111 1110 1111 1110 
83, 3415, 3.415, 0111 1110 1111 1110 
83, 3416, 3.416, 1111 1110 1111 1110 
83, 3417, 3.417, 0111 1110 1111 1110 
83, 3422, 3.422, 1111 1110 1111 1110 
83, 3429, 3.429, 0111 1110 1111 1110 
83, 3432, 3.432, 1111 1110 1111 1110 
83, 3441, 3.441, 0111 1110 1111 1110 
83, 3496, 3.496, 1111 1110 1111 1110 
83, 3499, 3.499, 0111 1110 1111 1110 
83, 4097, 4.097, 0000 0000 1000 0001 
83, 4276, 4.276, 0111 1110 1111 1110 
83, 7539, 7.539, 1111 1110 1111 1110 
83, 7800, 7.8, 0111 1110 1111 1110 
83, 7980, 7.98, 1111 1110 1111 1110 
83, 8510, 8.51, 0111 1110 1111 1110 
83, 8833, 8.833, 0000 0000 0000 0000 
84, 0, 0.0, 0111 1110 1111 1110 
84, 1, 0.001, 0000 0000 1000 0001 
84, 76, 0.076, 0111 1110 1111 1110 
84, 296, 0.296, 1111 1110 1111 1110 
84, 608, 0.608, 0111 1110 1111 1110 
84, 1290, 1.29, 1111 1110 1111 1110 
84, 1561, 1.561, 0111 1110 1111 1110 
84, 2208, 2.208, 1111 1110 1111 1110 
84, 2429, 2.429, 0111 1110 1111 1110 
84, 3252, 3.252, 1111 1110 1111 1110 
84, 3478, 3.478, 0111 1110 1111 1110 
84, 4097, 4.097, 0000 0000 1000 0001 
84, 4172, 4.172, 0111 1110 1111 1110 
84, 10725, 10.725, 1111 1110 1111 1110 
84, 10936, 10.936, 0111 1110 1111 1110 
84, 11127, 11.127, 1111 1110 1111 1110 
84, 11838, 11.838, 0111 1110 1111 1110 
84, 12008, 12.008, 0000 0000 0000 0000 
85, 0, 0.0, 1111 1110 1111 1110 
85, 1, 0.001, 0000 0000 1000 0001 
85, 63, 0.063, 1111 1110 1111 1110 
85, 282, 0.282, 0111 1110 1111 1110 
85, 587, 0.587, 1111 1110 1111 1110 
85, 1169, 1.169, 0111 1110 1111 1110 
85, 1466, 1.466, 1111 1110 1111 1110 
85, 1467, 1.467, 0111 1110 1111 1110 
85, 1471, 1.471, 1111 1110 1111 1110 
85, 1479, 1.479, 0111 1110 1111 1110 
85, 1480, 1.48, 1111 1110 1111 1110 
85, 2048, 2.048, 0111 1110 1111 1110 
85, 2259, 2.259, 1111 1110 1111 1110 
85, 2908, 2.908, 0111 1110 1111 1110 
85, 3010, 3.01, 1111 1110 1111 1110 
85, 3385, 3.385, 0111 1110 1111 1110 
85, 3386, 3.386, 1111 1110 1111 1110 
85, 3394, 3.394, 0111 1110 1111 1110 
85, 3398, 3.398, 1111 1110 1111 1110 
85, 3399, 3.399, 0111 1110 1111 1110 
85, 3400, 3.4, 1111 1110 1111 1110 
85, 3406, 3.406, 0111 1110 1111 1110 
85, 3412, 3.412, 1111 1110 1111 1110 
85, 3417, 3.417, 0111 1110 1111 1110 
85, 3423, 3.423, 1111 1110 1111 1110 
85, 3424, 3.424, 0111 1110 1111 1110 
85, 3434, 3.434, 1111 1110 1111 1110 
85, 3438, 3.438, 0111 1110 1111 1110 
85, 3439, 3.439, 1111 1110 1111 1110 
85, 3440, 3.44, 0111 1110 1111 1110 
85, 3449, 3.449, 1111 1110 1111 1110 
85, 3452, 3.452, 0111 1110 1111 1110 
85, 3478, 3.478, 1111 1110 1111 1110 
85, 3479, 3.479, 0111 1110 1111 1110 
85, 3701, 3.701, 1111 1110 1111 1110 
85, 3984, 3.984, 0000 0000 0000 0000 
86, 0, 0.0, 0111 1110 1111 1110 
86, 1, 0.001, 0000 0000 1000 0001 
86, 82, 0.082, 0111 1110 1111 1110 
86, 3452, 3.452, 1111 1110 1111 1110 
86, 3510, 3.51, 0111 1110 1111 1110 
86, 3688, 3.688, 1111 1110 1111 1110 
86, 4227, 4.227, 0111 1110 1111 1110 
86, 4581, 4.581, 0000 0000 0000 0000 
87, 0, 0.0, 0111 1110 1111 1110 
87, 1, 0.001, 0000 0000 1000 0001 
87, 78, 0.078, 0111 1110 1111 1110 
87, 311, 0.311, 1111 1110 1111 1110 
87, 533, 0.533, 0111 1110 1111 1110 
87, 534, 0.534, 1111 1110 1111 1110 
87, 555, 0.555, 0111 1110 1111 1110 
87, 558, 0.558, 1111 1110 1111 1110 
87, 568, 0.568, 0111 1110 1111 1110 
87, 571, 0.571, 1111 1110 1111 1110 
87, 576, 0.576, 0111 1110 1111 1110 
87, 579, 0.579, 1111 1110 1111 1110 
87, 580, 0.58, 0111 1110 1111 1110 
87, 585, 0.585, 1111 1110 1111 1110 
87, 589, 0.589, 0111 1110 1111 1110 
87, 594, 0.594, 1111 1110 1111 1110 
87, 598, 0.598, 0111 1110 1111 1110 
87, 599, 0.599, 1111 1110 1111 1110 
87, 600, 0.6, 0111 1110 1111 1110 
87, 4097, 4.097, 0000 0000 1000 0001 
87, 4174, 4.174, 0111 1110 1111 1110 
87, 7273, 7.273, 1111 1110 1111 1110 
87, 7605, 7.605, 0111 1110 1111 1110 
87, 7754, 7.754, 1111 1110 1111 1110 
87, 8254, 8.254, 0111 1110 1111 1110 
87, 8596, 8.596, 0000 0000 0000 0000 
88, 0, 0.0, 0111 1110 1111 1110 
88, 1, 0.001, 0000 0000 1000 0001 
88, 75, 0.075, 0111 1110 1111 1110 
88, 305, 0.305, 1111 1110 1111 1110 
88, 630, 0.63, 0111 1110 1111 1110 
88, 1304, 1.304, 1111 1110 1111 1110 
88, 1564, 1.564, 0111 1110 1111 1110 
88, 2193, 2.193, 1111 1110 1111 1110 
88, 2442, 2.442, 0111 1110 1111 1110 
88, 3188, 3.188, 1111 1110 1111 1110 
88, 3367, 3.367, 0111 1110 1111 1110 
88, 4097, 4.097, 0000 0000 1000 0001 
88, 4171, 4.171, 0111 1110 1111 1110 
88, 10838, 10.838, 1111 1110 1111 1110 
88, 11206, 11.206, 0111 1110 1111 1110 
88, 11376, 11.376, 1111 1110 1111 1110 
88, 11907, 11.907, 0111 1110 1111 1110 
88, 12293, 12.293, 0000 0000 0000 0000 
89, 0, 0.0, 0111 1110 1111 1110 
89, 1, 0.001, 0000 0000 1000 0001 
89, 74, 0.074, 0111 1110 1111 1110 
89, 3895, 3.895, 1111 1110 1111 1110 
89, 4284, 4.284, 0111 1110 1111 1110 
89, 4597, 4.597, 0000 0000 0000 0000 
90, 0, 0.0, 0111 1110 1111 1110 
90, 1, 0.001, 0000 0000 1000 0001 
90, 81, 0.081, 0111 1110 1111 1110 
90, 337, 0.337, 1111 1110 1111 1110 
90, 679, 0.679, 0111 1110 1111 1110 
90, 1329, 1.329, 1111 1110 1111 1110 
90, 1617, 1.617, 0111 1110 1111 1110 
90, 3377, 3.377, 1111 1110 1111 1110 
90, 3570, 3.57, 0111 1110 1111 1110 
90, 4158, 4.158, 0000 0000 1000 0001 
90, 4177, 4.177, 0111 1110 1111 1110 
90, 9994, 9.994, 1111 1110 1111 1110 
90, 10658, 10.658, 0111 1110 1111 1110 
90, 10892, 10.892, 0000 0000 0000 0000 
91, 0, 0.0, 1111 1110 1111 1110 
91, 1, 0.001, 0000 0000 1000 0001 
91, 64, 0.064, 1111 1110 1111 1110 
91, 448, 0.448, 0111 1110 1111 1110 
91, 454, 0.454, 1111 1110 1111 1110 
91, 456, 0.456, 0111 1110 1111 1110 
91, 581, 0.581, 1111 1110 1111 1110 
91, 654, 0.654, 0111 1110 1111 1110 
91, 655, 0.655, 1111 1110 1111 1110 
91, 680, 0.68, 0111 1110 1111 1110 
91, 685, 0.685, 1111 1110 1111 1110 
91, 693, 0.693, 0111 1110 1111 1110 
91, 697, 0.697, 1111 1110 1111 1110 
91, 698, 0.698, 0111 1110 1111 1110 
91, 709, 0.709, 1111 1110 1111 1110 
91, 710, 0.71, 0111 1110 1111 1110 
91, 711, 0.711, 1111 1110 1111 1110 
91, 714, 0.714, 0111 1110 1111 1110 
91, 722, 0.722, 1111 1110 1111 1110 
91, 724, 0.724, 0111 1110 1111 1110 
91, 734, 0.734, 1111 1110 1111 1110 
91, 736, 0.736, 0111 1110 1111 1110 
91, 757, 0.757, 1111 1110 1111 1110 
91, 758, 0.758, 0111 1110 1111 1110 
91, 778, 0.778, 1111 1110 1111 1110 
91, 779, 0.779, 0111 1110 1111 1110 
91, 1408, 1.408, 0000 0000 0000 0000 
92, 0, 0.0, 1111 1110 1111 1110 
92, 1, 0.001, 0000 0000 1000 0001 
92, 61, 0.061, 0111 1110 1111 1110 
92, 612, 0.612, 1111 1110 1111 1110 
92, 2143, 2.143, 0111 1110 1111 1110 
92, 3168, 3.168, 0000 0000 0000 0000 
93, 0, 0.0, 0111 1110 1111 1110 
93, 1, 0.001, 0000 0000 1000 0001 
93, 84, 0.084, 0111 1110 1111 1110 
93, 4097, 4.097, 0000 0000 1000 0001 
93, 4180, 4.18, 0111 1110 1111 1110 
93, 7071, 7.071, 1111 1110 1111 1110 
93, 7508, 7.508, 0111 1110 1111 1110 
93, 7669, 7.669, 0000 0000 0000 0000 
94, 0, 0.0, 1111 1110 1111 1110 
94, 1, 0.001, 0000 0000 1000 0001 
94, 82, 0.082, 1111 1110 1111 1110 
94, 684, 0.684, 0111 1110 1111 1110 
94, 687, 0.687, 1111 1110 1111 1110 
