1, 85.352
2, 65.073
3, 46.801
4, 26.285
5, 35.216
6, 62.937
7, 38.025
8, 16.307
9, 10.785
10, 71.073
11, 14.602
12, 45.814
13, 30.225
14, 30.878
15, 33.114
16, 85.018
17, 65.129
18, 37.264
19, 27.413
20, 78.962
21, 46.943
22, 30.659
23, 96.099
24, 29.738
25, 45.927
26, 11.059
27, 8.158
28, 63.249
29, 7.859
30, 38.776
31, 17.372
32, 8.201
33, 97.051
34, 31.755
35, 93.359
36, 41.678
37, 72.611
38, 68.187
39, 61.393
40, 65.472
41, 43.27
42, 71.03
43, 36.189
44, 55.358
45, 174.197
46, 11.28
47, 76.979
48, 13.618
49, 45.101
50, 37.954
51, 29.435
52, 15.557
53, 18.442
54, 64.399
55, 80.488
56, 38.158
57, 59.153
58, 8.947
59, 45.825
60, 93.217
61, 68.606
62, 54.38
63, 60.074
64, 69.84
65, 15.379
66, 86.337
67, 78.656
68, 12.934
69, 41.107
70, 37.673
71, 15.762
72, 20.127
73, 91.603
74, 8.794
75, 336.564
76, 33.051
77, 14.383
78, 51.691
79, 17.15
80, 14.807
81, 10.591
82, 29.097
83, 60.689
84, 14.816
85, 17.169
86, 16.398
87, 52.682
88, 91.712
89, 196.464
90, 89.411
91, 18.67
92, 43.721
93, 71.187
94, 42.058
95, 96.343
96, 9.923
97, 12.201
98, 90.366
99, 17.097
100, 17.185
101, 9.756
102, 82.065
103, 57.589
104, 66.452
105, 52.094
106, 77.105
107, 82.561
108, 36.649
109, 29.498
110, 11.211
111, 32.716
112, 52.073
113, 21.451
114, 67.662
115, 52.161
116, 49.317
117, 65.831
118, 74.561
119, 90.197
120, 57.812
121, 9.919
122, 16.898
123, 76.905
124, 39.501
125, 88.532
126, 16.62
127, 60.167
128, 11.799
129, 50.726
130, 61.667
131, 14.065
132, 22.35
133, 54.656
134, 16.187
135, 43.39
136, 25.878
137, 121.679
138, 143.461
139, 54.311
140, 22.386
141, 24.504
142, 10.305
143, 12.885
144, 13.077
145, 97.797
146, 30.512
147, 8.064
148, 88.896
149, 46.103
150, 94.29
151, 92.219
152, 28.567
153, 50.548
154, 65.593
155, 59.053
156, 13.928
157, 11.279
158, 14.483
159, 13.925
160, 77.066
161, 66.351
162, 16.307
163, 49.896
164, 50.424
165, 88.129
166, 129.823
167, 11.623
168, 79.845
169, 52.985
170, 69.361
171, 65.29
172, 78.807
173, 52.102
174, 17.405
175, 46.206
176, 31.676
177, 8.884
178, 23.641
179, 9.217
180, 91.009
181, 52.532
182, 7.837
183, 94.982
184, 76.466
185, 49.44
186, 38.719
187, 10.599
188, 14.132
189, 80.365
190, 32.49
191, 45.6
192, 57.11
193, 13.567
194, 24.737
195, 68.722
196, 32.197
197, 27.814
198, 91.248
199, 35.546
200, 34.485
201, 238.688
202, 38.14
203, 87.694
204, 88.678
205, 10.453
206, 47.491
207, 97.944
208, 12.151
209, 77.975
210, 18.183
211, 81.797
212, 75.151
213, 27.114
214, 38.752
215, 54.089
216, 41.889
217, 69.08
218, 8.793
219, 92.04
220, 50.216
221, 77.139
222, 28.56
223, 76.042
224, 52.528
225, 92.272
226, 20.152
227, 46.824
228, 39.393
229, 93.258
230, 72.698
231, 56.329
232, 73.008
233, 9.763
234, 96.367
235, 80.789
236, 16.335
237, 77.126
238, 14.732
239, 78.498
240, 79.255
241, 63.825
242, 92.055
243, 59.018
244, 85.016
245, 67.779
246, 49.252
247, 47.651
248, 9.713
249, 63.048
250, 15.778
251, 57.304
252, 12.734
253, 30.161
254, 13.222
255, 34.69
256, 88.318
257, 82.305
258, 25.702
259, 86.946
260, 90.487
261, 15.464
262, 12.242
263, 10.322
264, 81.268
265, 31.191
266, 19.275
267, 58.168
268, 49.625
269, 11.564
270, 38.991
271, 32.574
272, 55.389
273, 66.414
274, 9.857
275, 86.91
276, 17.723
277, 78.928
278, 21.118
279, 73.144
280, 81.622
281, 51.046
282, 52.439
283, 18.051
284, 63.523
285, 76.435
286, 84.142
287, 37.218
288, 18.057
289, 105.403
290, 14.818
291, 48.437
292, 26.694
293, 89.702
294, 78.772
295, 30.951
296, 78.241
297, 32.861
298, 14.411
299, 17.391
300, 92.573
301, 17.684
302, 61.917
303, 59.014
304, 15.286
305, 12.818
306, 86.446
307, 82.444
308, 92.871
309, 91.1
310, 150.867
311, 28.075
312, 7.702
313, 9.354
314, 31.346
315, 8.771
316, 78.961
317, 52.556
318, 66.303
319, 56.957
320, 17.999
321, 43.413
322, 16.439
323, 14.458
324, 41.476
325, 70.107
326, 76.1
327, 52.23
328, 66.727
329, 88.421
330, 78.695
331, 64.291
332, 85.196
333, 34.609
334, 13.306
335, 26.245
336, 61.131
337, 9.088
338, 95.958
339, 196.64
340, 7.73
341, 18.445
342, 29.649
343, 15.832
344, 84.393
345, 8.187
346, 91.951
347, 44.867
348, 15.242
349, 14.89
350, 8.355
351, 12.116
352, 80.431
353, 17.699
354, 87.529
355, 78.606
356, 30.459
357, 85.558
358, 82.76
359, 79.895
360, 78.891
361, 56.57
362, 13.592
363, 9.815
364, 36.919
365, 84.703
366, 21.693
367, 56.0
368, 24.444
369, 17.9
370, 83.338
371, 91.179
372, 123.249
373, 42.365
374, 8.036
375, 92.14
376, 65.818
377, 69.368
378, 89.886
379, 95.625
380, 20.16
381, 55.789
382, 17.803
383, 86.493
384, 24.412
385, 23.24
386, 40.418
387, 12.812
388, 16.341
389, 84.175
390, 9.109
391, 93.097
392, 68.354
393, 55.763
394, 14.993
395, 18.819
396, 93.873
397, 112.326
398, 84.766
399, 25.035
400, 19.283
401, 46.291
402, 12.328
403, 84.594
404, 82.185
405, 59.798
406, 39.021
407, 8.783
408, 96.556
409, 61.826
410, 65.235
411, 31.046
412, 90.346
413, 66.084
414, 96.362
415, 65.01
416, 66.802
417, 94.92
418, 77.795
419, 52.831
420, 30.0
421, 85.195
422, 44.983
423, 27.766
424, 32.326
425, 96.804
426, 24.488
427, 14.089
428, 11.305
429, 137.117
430, 28.261
431, 57.452
432, 48.728
433, 53.745
434, 21.409
435, 28.833
436, 73.258
437, 75.536
438, 80.903
439, 28.565
440, 82.811
441, 19.153
442, 52.26
443, 14.673
444, 66.456
445, 90.9
446, 25.844
447, 17.389
448, 16.393
449, 37.559
450, 9.715
451, 48.302
452, 73.235
453, 16.207
454, 14.042
455, 77.937
456, 49.415
457, 31.737
458, 83.361
459, 96.103
460, 76.551
461, 85.249
462, 51.523
463, 199.308
464, 53.775
465, 64.887
466, 16.437
467, 17.259
468, 85.04
469, 9.796
470, 13.87
471, 13.652
472, 77.6
473, 17.596
474, 71.503
475, 7.839
476, 138.974
477, 15.809
478, 25.397
479, 52.981
480, 8.952
481, 97.763
482, 16.832
483, 10.137
484, 87.058
485, 39.193
486, 13.174
487, 58.354
488, 87.848
489, 75.395
490, 33.863
491, 89.53
492, 74.213
493, 29.918
494, 87.504
495, 9.213
496, 10.606
497, 23.279
498, 88.278
499, 94.807
500, 45.046
501, 27.139
502, 16.901
503, 78.916
504, 201.315
505, 10.765
506, 62.327
507, 13.095
508, 78.107
509, 8.209
510, 68.837
511, 74.924
512, 71.026
513, 31.862
514, 48.614
515, 72.918
516, 40.205
517, 190.639
518, 18.873
519, 15.601
