1, 10.599
2, 9.101
3, 13.839
4, 45.247
5, 16.982
6, 10.487
7, 10.91
8, 44.162
9, 74.267
10, 27.396
11, 67.454
12, 15.074
13, 14.529
14, 35.596
15, 12.704
16, 30.367
17, 29.096
18, 45.448
19, 8.56
20, 13.692
21, 12.751
22, 29.839
23, 9.474
24, 31.931
25, 71.378
26, 80.648
27, 59.899
28, 44.522
29, 15.885
30, 10.907
31, 76.679
32, 61.875
33, 17.461
34, 10.225
35, 29.54
36, 71.577
37, 34.051
38, 17.626
39, 58.045
40, 11.391
41, 7.982
42, 17.342
43, 14.589
44, 21.612
45, 37.754
46, 12.079
47, 12.216
48, 25.607
49, 16.337
50, 21.198
51, 51.604
52, 65.104
53, 59.974
54, 37.512
55, 9.248
56, 54.12
57, 14.11
58, 40.983
59, 39.481
60, 76.274
61, 36.46
62, 11.303
63, 70.115
64, 21.326
65, 9.654
66, 14.005
67, 15.597
68, 24.533
69, 21.657
70, 38.629
71, 27.939
72, 52.034
73, 51.0
74, 12.451
75, 15.35
76, 19.436
77, 13.88
78, 18.821
79, 53.232
80, 11.264
81, 12.18
82, 36.131
83, 40.84
84, 58.741
85, 8.297
86, 13.73
87, 44.028
88, 61.971
89, 22.093
90, 39.582
91, 68.752
92, 18.127
93, 15.978
94, 13.33
95, 34.495
96, 26.229
97, 15.692
98, 14.249
99, 16.351
100, 11.701
101, 13.879
102, 14.072
103, 16.285
104, 11.518
105, 53.026
106, 13.336
107, 16.578
108, 13.328
109, 9.616
110, 44.981
111, 23.542
112, 10.618
113, 33.624
114, 56.94
115, 39.806
116, 43.12
117, 14.629
118, 52.324
119, 9.278
120, 8.917
121, 8.826
122, 72.973
123, 68.875
124, 24.73
125, 40.771
126, 16.21
127, 15.728
128, 31.944
129, 20.737
130, 12.623
131, 10.451
132, 14.472
133, 44.626
134, 39.668
135, 15.369
136, 12.116
137, 11.395
138, 16.295
139, 38.715
140, 59.874
141, 17.119
142, 48.537
143, 71.567
144, 60.263
145, 11.636
146, 47.859
147, 78.842
148, 50.28
149, 23.757
150, 12.795
151, 31.687
152, 75.658
153, 21.253
154, 13.179
155, 19.698
156, 8.704
157, 28.033
158, 48.973
159, 23.235
160, 29.628
161, 13.271
162, 25.238
163, 23.197
164, 40.274
165, 66.1
166, 28.694
167, 42.66
168, 14.369
169, 15.369
170, 40.39
171, 51.584
172, 55.603
173, 12.293
174, 37.154
175, 27.143
176, 18.353
177, 50.772
178, 33.614
179, 15.078
180, 14.227
181, 35.489
182, 22.678
183, 14.311
184, 52.506
185, 22.494
186, 40.903
187, 41.001
188, 44.665
189, 13.765
190, 24.4
191, 10.825
192, 37.456
193, 68.672
194, 26.502
195, 13.057
196, 8.176
197, 12.602
198, 53.538
199, 13.136
200, 14.397
201, 37.266
202, 8.983
203, 9.084
204, 65.988
205, 39.936
206, 66.892
207, 74.64
208, 16.931
209, 11.99
210, 14.485
211, 9.954
212, 72.565
213, 9.737
214, 64.416
215, 85.011
216, 52.994
217, 8.262
218, 11.94
219, 16.07
220, 15.131
221, 69.947
222, 16.721
223, 81.243
224, 13.083
225, 12.907
226, 27.083
227, 12.245
228, 12.244
229, 31.394
230, 13.757
231, 13.15
232, 8.009
233, 50.184
234, 75.206
235, 13.873
236, 14.055
237, 17.577
238, 33.026
239, 34.994
240, 15.428
241, 57.661
242, 10.363
243, 32.449
244, 64.868
245, 66.516
246, 55.712
247, 58.167
248, 9.818
249, 16.908
250, 11.389
251, 9.821
252, 9.631
253, 37.858
254, 29.74
255, 16.751
256, 64.834
257, 8.813
258, 38.215
259, 35.713
260, 14.026
261, 52.069
262, 9.614
263, 12.892
264, 8.523
265, 43.537
266, 51.795
267, 16.499
268, 53.021
269, 16.279
270, 49.961
271, 10.621
272, 10.895
273, 55.479
274, 12.308
275, 38.288
276, 9.157
277, 13.192
278, 14.398
279, 44.59
280, 15.792
281, 68.703
282, 20.856
283, 13.593
284, 16.018
285, 44.323
286, 9.67
287, 17.386
288, 15.657
289, 68.284
290, 15.215
291, 27.833
292, 9.596
293, 27.748
294, 11.73
295, 38.171
296, 11.062
297, 23.429
298, 74.316
299, 25.621
300, 57.723
301, 11.499
302, 16.012
303, 36.615
304, 77.082
305, 12.83
306, 7.934
307, 31.651
308, 74.961
309, 47.18
310, 9.498
311, 9.62
312, 10.52
313, 8.67
314, 53.793
315, 50.315
316, 17.774
317, 10.367
318, 23.176
319, 65.254
320, 17.248
321, 51.124
322, 15.547
323, 34.374
324, 59.839
325, 28.048
326, 12.624
327, 39.039
328, 17.293
329, 22.884
330, 23.404
331, 26.509
332, 85.311
333, 76.915
334, 74.093
335, 13.665
336, 28.594
337, 68.238
338, 68.473
339, 15.246
340, 36.211
341, 14.968
342, 73.214
343, 13.351
344, 11.562
345, 12.182
346, 14.593
347, 70.924
348, 44.232
349, 9.868
350, 18.096
351, 60.127
352, 15.819
353, 10.624
354, 9.104
355, 63.867
356, 62.514
357, 72.52
358, 77.253
359, 61.985
360, 11.529
361, 9.053
362, 12.991
363, 19.013
364, 8.742
365, 9.265
366, 75.271
367, 12.572
368, 14.024
369, 15.404
370, 80.358
371, 12.527
372, 57.649
373, 12.67
374, 78.341
375, 62.366
376, 18.076
377, 68.893
378, 18.81
379, 46.106
380, 24.717
381, 16.644
382, 8.878
383, 50.841
384, 70.918
385, 18.256
386, 17.001
387, 12.311
388, 23.877
389, 10.813
390, 14.893
391, 52.002
392, 10.509
393, 91.555
394, 15.824
395, 15.164
396, 17.377
397, 58.852
398, 8.197
399, 9.337
400, 67.568
401, 17.823
402, 34.604
403, 9.564
404, 10.375
405, 33.276
406, 40.686
407, 11.6
408, 42.839
409, 10.522
410, 21.96
411, 14.844
412, 85.629
413, 12.801
414, 47.217
415, 54.982
416, 16.957
417, 43.112
418, 41.193
419, 9.019
420, 12.953
421, 34.265
422, 10.671
423, 9.314
424, 18.726
425, 23.811
426, 38.531
427, 72.472
428, 59.863
429, 13.517
430, 9.471
431, 23.554
432, 65.886
433, 26.696
434, 23.29
435, 17.894
436, 61.041
437, 64.246
438, 53.011
439, 29.738
440, 66.348
441, 11.728
442, 45.319
443, 16.514
444, 58.553
445, 51.059
446, 21.188
