Packet, Sample offset, Latency (ms), Sample
1, 0, 0.0, 1111 1110 1111 1110 
1, 1, 0.001, 1000 0001 1000 0001 
1, 20, 0.02, 1000 0001 0000 0001 
1, 73, 0.073, 1111 1110 0111 1110 
1, 347, 0.347, 0111 1110 1111 1110 
1, 684, 0.684, 1111 1110 0111 1110 
1, 1286, 1.286, 0111 1110 1111 1110 
1, 1554, 1.554, 1111 1110 0111 1110 
1, 2173, 2.173, 0111 1110 1111 1110 
1, 2180, 2.18, 1111 1110 0111 1110 
1, 2184, 2.184, 0111 1110 1111 1110 
1, 2427, 2.427, 1111 1110 0111 1110 
1, 3149, 3.149, 0111 1110 1111 1110 
1, 3331, 3.331, 1111 1110 0111 1110 
1, 3805, 3.805, 1111 1110 1111 1110 
1, 4097, 4.097, 1000 0001 1000 0001 
1, 4116, 4.116, 1000 0001 0000 0001 
1, 4147, 4.147, 1111 1110 0111 1110 
1, 69611, 69.611, 1111 1110 1111 1110 
1, 69614, 69.614, 0111 1110 1111 1110 
1, 69810, 69.81, 1111 1110 0111 1110 
1, 70138, 70.138, 0111 1110 1111 1110 
1, 70775, 70.775, 1111 1110 0111 1110 
1, 71083, 71.083, 0000 0000 0000 0000 
2, 0, 0.0, 0000 0001 1000 0001 
2, 36, 0.036, 0000 0001 0000 0001 
2, 64, 0.064, 0111 1110 0111 1110 
2, 274, 0.274, 0111 1110 1111 1110 
2, 590, 0.59, 0111 1110 0111 1110 
2, 1200, 1.2, 0111 1110 1111 1110 
2, 1494, 1.494, 0111 1110 0111 1110 
2, 2084, 2.084, 0111 1110 1111 1110 
2, 2300, 2.3, 0111 1110 0111 1110 
2, 2930, 2.93, 0111 1110 1111 1110 
2, 3111, 3.111, 0111 1110 0111 1110 
2, 3786, 3.786, 0111 1110 1111 1110 
2, 3975, 3.975, 0111 1110 0111 1110 
2, 64889, 64.889, 0111 1110 1111 1110 
2, 64892, 64.892, 1111 1110 1111 1110 
2, 65296, 65.296, 0111 1110 0111 1110 
2, 65652, 65.652, 0000 0000 0000 0000 
3, 0, 0.0, 1111 1110 1111 1110 
3, 1, 0.001, 1000 0001 1000 0001 
3, 20, 0.02, 1000 0001 0000 0001 
3, 108, 0.108, 1111 1110 0111 1110 
3, 454, 0.454, 1111 1110 1111 1110 
3, 867, 0.867, 1111 1110 0111 1110 
3, 1836, 1.836, 1111 1110 1111 1110 
3, 2100, 2.1, 1111 1110 0111 1110 
3, 2920, 2.92, 1111 1110 1111 1110 
3, 3127, 3.127, 1111 1110 0111 1110 
3, 3718, 3.718, 1111 1110 1111 1110 
3, 4097, 4.097, 1000 0001 1000 0001 
3, 4116, 4.116, 1000 0001 0000 0001 
3, 4125, 4.125, 1111 1110 0111 1110 
3, 57046, 57.046, 0111 1110 1111 1110 
3, 57556, 57.556, 1111 1110 0111 1110 
3, 57863, 57.863, 0000 0000 0000 0000 
4, 0, 0.0, 0111 1110 1111 1110 
4, 1, 0.001, 0000 0001 1000 0001 
4, 25, 0.025, 0000 0001 0000 0001 
4, 98, 0.098, 0111 1110 0111 1110 
4, 410, 0.41, 0111 1110 1111 1110 
4, 737, 0.737, 0111 1110 0111 1110 
4, 1458, 1.458, 0111 1110 1111 1110 
4, 1727, 1.727, 0111 1110 0111 1110 
4, 2455, 2.455, 0111 1110 1111 1110 
4, 2684, 2.684, 0111 1110 0111 1110 
4, 3402, 3.402, 0111 1110 1111 1110 
4, 3547, 3.547, 0111 1110 0111 1110 
4, 4012, 4.012, 0111 1110 1111 1110 
4, 4097, 4.097, 0000 0001 1000 0001 
4, 4121, 4.121, 0000 0001 0000 0001 
4, 4194, 4.194, 0111 1110 0111 1110 
4, 95540, 95.54, 0111 1110 1111 1110 
4, 95544, 95.544, 1111 1110 1111 1110 
4, 95707, 95.707, 0111 1110 0111 1110 
4, 95960, 95.96, 1111 1110 1111 1110 
4, 96601, 96.601, 0111 1110 0111 1110 
4, 96607, 96.607, 1111 1110 1111 1110 
4, 96620, 96.62, 0111 1110 0111 1110 
4, 96809, 96.809, 0000 0000 0000 0000 
5, 0, 0.0, 1111 1110 1111 1110 
5, 1, 0.001, 1000 0001 1000 0001 
5, 21, 0.021, 1000 0001 0000 0001 
5, 60, 0.06, 1111 1110 0111 1110 
5, 269, 0.269, 1111 1110 1111 1110 
5, 575, 0.575, 1111 1110 0111 1110 
5, 1101, 1.101, 1111 1110 1111 1110 
5, 1377, 1.377, 1111 1110 0111 1110 
5, 2101, 2.101, 1111 1110 1111 1110 
5, 2362, 2.362, 1111 1110 0111 1110 
5, 3075, 3.075, 1111 1110 1111 1110 
5, 3272, 3.272, 1111 1110 0111 1110 
5, 3799, 3.799, 1111 1110 1111 1110 
5, 4097, 4.097, 1000 0001 1000 0001 
5, 4117, 4.117, 1000 0001 0000 0001 
5, 4155, 4.155, 1111 1110 0111 1110 
5, 32769, 32.769, 0111 1110 1111 1110 
5, 33355, 33.355, 1111 1110 0111 1110 
5, 33665, 33.665, 0000 0000 0000 0000 
6, 0, 0.0, 0111 1110 1111 1110 
6, 1, 0.001, 0000 0001 1000 0001 
6, 20, 0.02, 0000 0001 0000 0001 
6, 60, 0.06, 0111 1110 0111 1110 
6, 307, 0.307, 0111 1110 1111 1110 
6, 606, 0.606, 0111 1110 0111 1110 
6, 1150, 1.15, 0111 1110 1111 1110 
6, 1453, 1.453, 0111 1110 0111 1110 
6, 2081, 2.081, 0111 1110 1111 1110 
6, 2327, 2.327, 0111 1110 0111 1110 
6, 3013, 3.013, 0111 1110 1111 1110 
6, 3183, 3.183, 0111 1110 0111 1110 
6, 3687, 3.687, 0111 1110 1111 1110 
6, 3980, 3.98, 0111 1110 0111 1110 
6, 79329, 79.329, 0111 1110 1111 1110 
6, 79454, 79.454, 1111 1110 1111 1110 
6, 79580, 79.58, 0111 1110 0111 1110 
6, 79807, 79.807, 1111 1110 1111 1110 
6, 80446, 80.446, 0111 1110 0111 1110 
6, 80641, 80.641, 0000 0000 0000 0000 
7, 0, 0.0, 1111 1110 1111 1110 
7, 1, 0.001, 1000 0001 1000 0001 
7, 20, 0.02, 1000 0001 0000 0001 
7, 157, 0.157, 1111 1110 0111 1110 
7, 456, 0.456, 1111 1110 1111 1110 
7, 754, 0.754, 1111 1110 0111 1110 
7, 1382, 1.382, 1111 1110 1111 1110 
7, 1689, 1.689, 1111 1110 0111 1110 
7, 2309, 2.309, 1111 1110 1111 1110 
7, 2511, 2.511, 1111 1110 0111 1110 
7, 3154, 3.154, 1111 1110 1111 1110 
7, 3319, 3.319, 1111 1110 0111 1110 
7, 3853, 3.853, 1111 1110 1111 1110 
7, 4097, 4.097, 1000 0001 1000 0001 
7, 4116, 4.116, 1000 0001 0000 0001 
7, 4169, 4.169, 1111 1110 0111 1110 
7, 61897, 61.897, 1111 1110 1111 1110 
7, 61900, 61.9, 0111 1110 1111 1110 
7, 62044, 62.044, 1111 1110 0111 1110 
7, 62338, 62.338, 0111 1110 1111 1110 
7, 62976, 62.976, 1111 1110 0111 1110 
7, 63213, 63.213, 0000 0000 0000 0000 
8, 0, 0.0, 0111 1110 1111 1110 
8, 1, 0.001, 0000 0001 1000 0001 
8, 20, 0.02, 0000 0001 0000 0001 
8, 106, 0.106, 0111 1110 0111 1110 
8, 435, 0.435, 0111 1110 1111 1110 
8, 767, 0.767, 0111 1110 0111 1110 
8, 1462, 1.462, 0111 1110 1111 1110 
8, 1698, 1.698, 0111 1110 0111 1110 
8, 2307, 2.307, 0111 1110 1111 1110 
8, 2516, 2.516, 0111 1110 0111 1110 
8, 3197, 3.197, 0111 1110 1111 1110 
8, 3345, 3.345, 0111 1110 0111 1110 
8, 3831, 3.831, 0111 1110 1111 1110 
8, 4097, 4.097, 0000 0001 1000 0001 
8, 4116, 4.116, 0000 0001 0000 0001 
8, 4175, 4.175, 0111 1110 0111 1110 
8, 12906, 12.906, 0111 1110 1111 1110 
8, 12910, 12.91, 1111 1110 1111 1110 
8, 13030, 13.03, 0111 1110 0111 1110 
8, 13301, 13.301, 1111 1110 1111 1110 
8, 13866, 13.866, 0111 1110 0111 1110 
8, 14122, 14.122, 0000 0000 0000 0000 
9, 0, 0.0, 1111 1110 1111 1110 
9, 1, 0.001, 1000 0001 1000 0001 
9, 20, 0.02, 1000 0001 0000 0001 
9, 60, 0.06, 1111 1110 0111 1110 
9, 252, 0.252, 1111 1110 1111 1110 
9, 572, 0.572, 1111 1110 0111 1110 
9, 1125, 1.125, 1111 1110 1111 1110 
9, 1397, 1.397, 1111 1110 0111 1110 
9, 1981, 1.981, 1111 1110 1111 1110 
9, 2209, 2.209, 1111 1110 0111 1110 
9, 2853, 2.853, 1111 1110 1111 1110 
9, 3036, 3.036, 1111 1110 0111 1110 
9, 3708, 3.708, 1111 1110 1111 1110 
9, 3846, 3.846, 1111 1110 0111 1110 
9, 23043, 23.043, 1111 1110 1111 1110 
9, 23046, 23.046, 0111 1110 1111 1110 
9, 23056, 23.056, 1111 1110 0111 1110 
9, 23240, 23.24, 0111 1110 1111 1110 
9, 23902, 23.902, 1111 1110 0111 1110 
9, 24058, 24.058, 0000 0000 0000 0000 
10, 0, 0.0, 0111 1110 1111 1110 
10, 1, 0.001, 0000 0001 1000 0001 
10, 20, 0.02, 0000 0001 0000 0001 
10, 73, 0.073, 0111 1110 0111 1110 
10, 281, 0.281, 0111 1110 1111 1110 
10, 587, 0.587, 0111 1110 0111 1110 
10, 1109, 1.109, 0111 1110 1111 1110 
10, 1376, 1.376, 0111 1110 0111 1110 
10, 2002, 2.002, 0111 1110 1111 1110 
10, 2225, 2.225, 0111 1110 0111 1110 
10, 2848, 2.848, 0111 1110 1111 1110 
10, 3036, 3.036, 0111 1110 0111 1110 
10, 3702, 3.702, 0111 1110 1111 1110 
10, 3862, 3.862, 0111 1110 0111 1110 
10, 67919, 67.919, 1111 1110 1111 1110 
10, 68583, 68.583, 0111 1110 0111 1110 
10, 68748, 68.748, 0000 0000 0000 0000 
11, 0, 0.0, 1111 1110 1111 1110 
11, 1, 0.001, 1000 0001 1000 0001 
11, 20, 0.02, 1000 0001 0000 0001 
11, 82, 0.082, 1111 1110 0111 1110 
11, 433, 0.433, 1111 1110 1111 1110 
11, 731, 0.731, 1111 1110 0111 1110 
11, 1301, 1.301, 1111 1110 1111 1110 
11, 1570, 1.57, 1111 1110 0111 1110 
11, 2231, 2.231, 1111 1110 1111 1110 
11, 2439, 2.439, 1111 1110 0111 1110 
11, 3084, 3.084, 1111 1110 1111 1110 
11, 3246, 3.246, 1111 1110 0111 1110 
11, 3739, 3.739, 1111 1110 1111 1110 
11, 4060, 4.06, 1111 1110 0111 1110 
11, 74289, 74.289, 0111 1110 1111 1110 
11, 74881, 74.881, 1111 1110 0111 1110 
11, 75166, 75.166, 0000 0000 0000 0000 
12, 0, 0.0, 0111 1110 1111 1110 
12, 1, 0.001, 0000 0001 1000 0001 
12, 21, 0.021, 0000 0001 0000 0001 
12, 151, 0.151, 0111 1110 0111 1110 
12, 562, 0.562, 0111 1110 1111 1110 
12, 899, 0.899, 0111 1110 0111 1110 
12, 1552, 1.552, 0111 1110 1111 1110 
12, 1821, 1.821, 0111 1110 0111 1110 
12, 2469, 2.469, 0111 1110 1111 1110 
12, 2667, 2.667, 0111 1110 0111 1110 
12, 3383, 3.383, 0111 1110 1111 1110 
12, 3556, 3.556, 0111 1110 0111 1110 
12, 4097, 4.097, 0000 0001 1000 0001 
12, 4117, 4.117, 0000 0001 0000 0001 
12, 4247, 4.247, 0111 1110 0111 1110 
12, 42179, 42.179, 0111 1110 1111 1110 
12, 42183, 42.183, 1111 1110 1111 1110 
12, 42257, 42.257, 0111 1110 0111 1110 
12, 42521, 42.521, 1111 1110 1111 1110 
12, 43243, 43.243, 0111 1110 0111 1110 
12, 43459, 43.459, 0000 0000 0000 0000 
13, 0, 0.0, 1000 0001 1000 0001 
13, 20, 0.02, 1000 0001 0000 0001 
13, 144, 0.144, 1111 1110 0111 1110 
13, 486, 0.486, 1111 1110 1111 1110 
13, 864, 0.864, 1111 1110 0111 1110 
13, 1642, 1.642, 1111 1110 1111 1110 
13, 1908, 1.908, 1111 1110 0111 1110 
13, 2537, 2.537, 1111 1110 1111 1110 
13, 2727, 2.727, 1111 1110 0111 1110 
13, 3407, 3.407, 1111 1110 1111 1110 
13, 3560, 3.56, 1111 1110 0111 1110 
13, 4079, 4.079, 1111 1110 1111 1110 
13, 4096, 4.096, 1000 0001 1000 0001 
13, 4116, 4.116, 1000 0001 0000 0001 
13, 4240, 4.24, 1111 1110 0111 1110 
13, 49914, 49.914, 1111 1110 1111 1110 
13, 49917, 49.917, 0111 1110 1111 1110 
13, 50092, 50.092, 1111 1110 0111 1110 
13, 50397, 50.397, 0111 1110 1111 1110 
13, 51113, 51.113, 1111 1110 0111 1110 
13, 51354, 51.354, 0000 0000 0000 0000 
14, 0, 0.0, 0111 1110 1111 1110 
14, 1, 0.001, 0000 0001 1000 0001 
14, 21, 0.021, 0000 0001 0000 0001 
14, 63, 0.063, 0111 1110 0111 1110 
14, 337, 0.337, 0111 1110 1111 1110 
14, 679, 0.679, 0111 1110 0111 1110 
14, 1320, 1.32, 0111 1110 1111 1110 
14, 1595, 1.595, 0111 1110 0111 1110 
14, 2283, 2.283, 0111 1110 1111 1110 
14, 2502, 2.502, 0111 1110 0111 1110 
14, 3282, 3.282, 0111 1110 1111 1110 
14, 3449, 3.449, 0111 1110 0111 1110 
14, 4000, 4.0, 0111 1110 1111 1110 
14, 4097, 4.097, 0000 0001 1000 0001 
14, 4117, 4.117, 0000 0001 0000 0001 
14, 4159, 4.159, 0111 1110 0111 1110 
14, 70980, 70.98, 0111 1110 1111 1110 
14, 70983, 70.983, 1111 1110 1111 1110 
14, 71209, 71.209, 0111 1110 0111 1110 
14, 71475, 71.475, 1111 1110 1111 1110 
14, 72196, 72.196, 0111 1110 0111 1110 
14, 72443, 72.443, 0000 0000 0000 0000 
15, 0, 0.0, 1111 1110 1111 1110 
15, 1, 0.001, 1000 0001 1000 0001 
15, 20, 0.02, 1000 0001 0000 0001 
15, 71, 0.071, 1111 1110 0111 1110 
15, 351, 0.351, 1111 1110 1111 1110 
15, 676, 0.676, 1111 1110 0111 1110 
15, 1350, 1.35, 1111 1110 1111 1110 
15, 1605, 1.605, 1111 1110 0111 1110 
15, 2197, 2.197, 1111 1110 1111 1110 
15, 2440, 2.44, 1111 1110 0111 1110 
15, 3056, 3.056, 1111 1110 1111 1110 
15, 3226, 3.226, 1111 1110 0111 1110 
15, 3797, 3.797, 1111 1110 1111 1110 
15, 4025, 4.025, 1111 1110 0111 1110 
15, 53290, 53.29, 1111 1110 1111 1110 
15, 53292, 53.292, 0111 1110 1111 1110 
15, 53542, 53.542, 0111 1110 0111 1110 
15, 53543, 53.543, 1111 1110 0111 1110 
15, 53865, 53.865, 0111 1110 1111 1110 
15, 54544, 54.544, 1111 1110 0111 1110 
15, 54815, 54.815, 0000 0000 0000 0000 
16, 0, 0.0, 0111 1110 1111 1110 
16, 1, 0.001, 0000 0001 1000 0001 
16, 20, 0.02, 0000 0001 0000 0001 
16, 153, 0.153, 0111 1110 0111 1110 
16, 540, 0.54, 0111 1110 1111 1110 
16, 902, 0.902, 0111 1110 0111 1110 
16, 1594, 1.594, 0111 1110 1111 1110 
16, 1832, 1.832, 0111 1110 0111 1110 
16, 2497, 2.497, 0111 1110 1111 1110 
16, 2690, 2.69, 0111 1110 0111 1110 
16, 3367, 3.367, 0111 1110 1111 1110 
16, 3510, 3.51, 0111 1110 0111 1110 
16, 3980, 3.98, 0111 1110 1111 1110 
16, 4097, 4.097, 0000 0001 1000 0001 
16, 4116, 4.116, 0000 0001 0000 0001 
16, 4249, 4.249, 0111 1110 0111 1110 
16, 8128, 8.128, 0111 1110 1111 1110 
16, 8132, 8.132, 1111 1110 1111 1110 
16, 8185, 8.185, 0111 1110 0111 1110 
16, 8500, 8.5, 1111 1110 1111 1110 
16, 9049, 9.049, 0111 1110 0111 1110 
16, 9327, 9.327, 0000 0000 0000 0000 
17, 0, 0.0, 1111 1110 1111 1110 
17, 1, 0.001, 1000 0001 1000 0001 
17, 20, 0.02, 1000 0001 0000 0001 
17, 60, 0.06, 1111 1110 0111 1110 
17, 265, 0.265, 1111 1110 1111 1110 
17, 570, 0.57, 1111 1110 0111 1110 
17, 1316, 1.316, 1111 1110 1111 1110 
17, 1610, 1.61, 1111 1110 0111 1110 
17, 2274, 2.274, 1111 1110 1111 1110 
17, 2480, 2.48, 1111 1110 0111 1110 
17, 3241, 3.241, 1111 1110 1111 1110 
17, 3428, 3.428, 1111 1110 0111 1110 
17, 3925, 3.925, 1111 1110 1111 1110 
17, 4097, 4.097, 1000 0001 1000 0001 
17, 4116, 4.116, 1000 0001 0000 0001 
17, 4156, 4.156, 1111 1110 0111 1110 
17, 7464, 7.464, 1111 1110 1111 1110 
17, 7467, 7.467, 0111 1110 1111 1110 
17, 7502, 7.502, 1111 1110 0111 1110 
17, 7709, 7.709, 0111 1110 1111 1110 
17, 8377, 8.377, 1111 1110 0111 1110 
17, 8747, 8.747, 0000 0000 0000 0000 
18, 0, 0.0, 0000 0001 1000 0001 
18, 20, 0.02, 0000 0001 0000 0001 
18, 61, 0.061, 0111 1110 0111 1110 
18, 386, 0.386, 0111 1110 1111 1110 
18, 674, 0.674, 0111 1110 0111 1110 
18, 1264, 1.264, 0111 1110 1111 1110 
18, 1533, 1.533, 0111 1110 0111 1110 
18, 2276, 2.276, 0111 1110 1111 1110 
18, 2487, 2.487, 0111 1110 0111 1110 
18, 3146, 3.146, 0111 1110 1111 1110 
18, 3297, 3.297, 0111 1110 0111 1110 
18, 3760, 3.76, 0111 1110 1111 1110 
18, 4096, 4.096, 0000 0001 1000 0001 
18, 4103, 4.103, 0111 1110 0111 1110 
18, 10611, 10.611, 1111 1110 1111 1110 
18, 11304, 11.304, 0111 1110 0111 1110 
18, 11456, 11.456, 0000 0000 0000 0000 
19, 0, 0.0, 1000 0001 1000 0001 
19, 20, 0.02, 1000 0001 0000 0001 
19, 124, 0.124, 1111 1110 0111 1110 
19, 344, 0.344, 1111 1110 1111 1110 
19, 683, 0.683, 1111 1110 0111 1110 
19, 1284, 1.284, 1111 1110 1111 1110 
19, 1546, 1.546, 1111 1110 0111 1110 
19, 2144, 2.144, 1111 1110 1111 1110 
19, 2344, 2.344, 1111 1110 0111 1110 
19, 2977, 2.977, 1111 1110 1111 1110 
19, 3129, 3.129, 1111 1110 0111 1110 
19, 3594, 3.594, 1111 1110 1111 1110 
19, 3944, 3.944, 1111 1110 0111 1110 
19, 48086, 48.086, 1111 1110 1111 1110 
19, 48089, 48.089, 0111 1110 1111 1110 
19, 48498, 48.498, 1111 1110 0111 1110 
19, 48855, 48.855, 0000 0000 0000 0000 
20, 0, 0.0, 0111 1110 1111 1110 
20, 1, 0.001, 0000 0001 1000 0001 
20, 20, 0.02, 0000 0001 0000 0001 
20, 74, 0.074, 0111 1110 0111 1110 
20, 315, 0.315, 0111 1110 1111 1110 
20, 639, 0.639, 0111 1110 0111 1110 
20, 1216, 1.216, 0111 1110 1111 1110 
20, 1470, 1.47, 0111 1110 0111 1110 
20, 2108, 2.108, 0111 1110 1111 1110 
20, 2353, 2.353, 0111 1110 0111 1110 
20, 3107, 3.107, 0111 1110 1111 1110 
20, 3267, 3.267, 0111 1110 0111 1110 
20, 3747, 3.747, 0111 1110 1111 1110 
20, 4083, 4.083, 0111 1110 0111 1110 
20, 51822, 51.822, 1111 1110 1111 1110 
20, 52483, 52.483, 0111 1110 0111 1110 
20, 52645, 52.645, 0000 0000 0000 0000 
21, 0, 0.0, 1111 1110 1111 1110 
21, 1, 0.001, 1000 0001 1000 0001 
21, 20, 0.02, 1000 0001 0000 0001 
21, 93, 0.093, 1111 1110 0111 1110 
21, 320, 0.32, 1111 1110 1111 1110 
21, 620, 0.62, 1111 1110 0111 1110 
21, 1342, 1.342, 1111 1110 1111 1110 
21, 1667, 1.667, 1111 1110 0111 1110 
21, 2411, 2.411, 1111 1110 1111 1110 
21, 2605, 2.605, 1111 1110 0111 1110 
21, 3253, 3.253, 1111 1110 1111 1110 
21, 3414, 3.414, 1111 1110 0111 1110 
21, 3953, 3.953, 1111 1110 1111 1110 
21, 4097, 4.097, 1000 0001 1000 0001 
21, 4116, 4.116, 1000 0001 0000 0001 
21, 4189, 4.189, 1111 1110 0111 1110 
21, 16399, 16.399, 0111 1110 1111 1110 
21, 16905, 16.905, 1111 1110 0111 1110 
21, 17203, 17.203, 0000 0000 0000 0000 
22, 0, 0.0, 0111 1110 1111 1110 
22, 1, 0.001, 0000 0001 1000 0001 
22, 21, 0.021, 0000 0001 0000 0001 
22, 62, 0.062, 0111 1110 0111 1110 
22, 299, 0.299, 0111 1110 1111 1110 
22, 590, 0.59, 0111 1110 0111 1110 
22, 1140, 1.14, 0111 1110 1111 1110 
22, 1417, 1.417, 0111 1110 0111 1110 
22, 2072, 2.072, 0111 1110 1111 1110 
22, 2278, 2.278, 0111 1110 0111 1110 
22, 2914, 2.914, 0111 1110 1111 1110 
22, 3072, 3.072, 0111 1110 0111 1110 
22, 3532, 3.532, 0111 1110 1111 1110 
22, 3876, 3.876, 0111 1110 0111 1110 
22, 19140, 19.14, 0111 1110 1111 1110 
22, 19143, 19.143, 1111 1110 1111 1110 
22, 19856, 19.856, 0111 1110 0111 1110 
22, 20025, 20.025, 0000 0000 0000 0000 
23, 0, 0.0, 1111 1110 1111 1110 
23, 1, 0.001, 1000 0001 1000 0001 
23, 21, 0.021, 1000 0001 0000 0001 
23, 240, 0.24, 1111 1110 0111 1110 
23, 607, 0.607, 1111 1110 1111 1110 
23, 883, 0.883, 1111 1110 0111 1110 
23, 1534, 1.534, 1111 1110 1111 1110 
23, 1780, 1.78, 1111 1110 0111 1110 
23, 2412, 2.412, 1111 1110 1111 1110 
23, 2591, 2.591, 1111 1110 0111 1110 
23, 3232, 3.232, 1111 1110 1111 1110 
23, 3400, 3.4, 1111 1110 0111 1110 
23, 3943, 3.943, 1111 1110 1111 1110 
23, 4097, 4.097, 1000 0001 1000 0001 
23, 4117, 4.117, 1000 0001 0000 0001 
23, 4238, 4.238, 1111 1110 0111 1110 
23, 37763, 37.763, 0111 1110 1111 1110 
23, 38466, 38.466, 1111 1110 0111 1110 
23, 38707, 38.707, 0000 0000 0000 0000 
24, 0, 0.0, 0111 1110 1111 1110 
24, 1, 0.001, 0000 0001 1000 0001 
24, 20, 0.02, 0000 0001 0000 0001 
24, 86, 0.086, 0111 1110 0111 1110 
24, 385, 0.385, 0111 1110 1111 1110 
24, 761, 0.761, 0111 1110 0111 1110 
24, 1449, 1.449, 0111 1110 1111 1110 
24, 1786, 1.786, 0111 1110 0111 1110 
24, 2511, 2.511, 0111 1110 1111 1110 
24, 2713, 2.713, 0111 1110 0111 1110 
24, 3392, 3.392, 0111 1110 1111 1110 
24, 3563, 3.563, 0111 1110 0111 1110 
24, 4149, 4.149, 0000 0001 0000 0001 
24, 4182, 4.182, 0111 1110 0111 1110 
24, 18052, 18.052, 1111 1110 1111 1110 
24, 18660, 18.66, 0111 1110 0111 1110 
24, 18882, 18.882, 0000 0000 0000 0000 
25, 0, 0.0, 1111 1110 1111 1110 
25, 1, 0.001, 1000 0001 1000 0001 
25, 30, 0.03, 1000 0001 0000 0001 
25, 60, 0.06, 1111 1110 0111 1110 
25, 254, 0.254, 1111 1110 1111 1110 
25, 552, 0.552, 1111 1110 0111 1110 
25, 1088, 1.088, 1111 1110 1111 1110 
25, 1356, 1.356, 1111 1110 0111 1110 
25, 1931, 1.931, 1111 1110 1111 1110 
25, 2153, 2.153, 1111 1110 0111 1110 
25, 2775, 2.775, 1111 1110 1111 1110 
25, 2949, 2.949, 1111 1110 0111 1110 
25, 3629, 3.629, 1111 1110 1111 1110 
25, 3779, 3.779, 1111 1110 0111 1110 
25, 66058, 66.058, 0111 1110 1111 1110 
25, 66667, 66.667, 1111 1110 0111 1110 
25, 66941, 66.941, 0000 0000 0000 0000 
26, 0, 0.0, 0111 1110 1111 1110 
26, 1, 0.001, 0000 0001 1000 0001 
26, 20, 0.02, 0000 0001 0000 0001 
26, 165, 0.165, 0111 1110 0111 1110 
26, 398, 0.398, 0111 1110 1111 1110 
26, 699, 0.699, 0111 1110 0111 1110 
26, 1295, 1.295, 0111 1110 1111 1110 
26, 1548, 1.548, 0111 1110 0111 1110 
26, 2189, 2.189, 0111 1110 1111 1110 
26, 2392, 2.392, 0111 1110 0111 1110 
26, 3030, 3.03, 0111 1110 1111 1110 
26, 3196, 3.196, 0111 1110 0111 1110 
26, 3656, 3.656, 0111 1110 1111 1110 
26, 3984, 3.984, 0111 1110 0111 1110 
26, 87852, 87.852, 1111 1110 1111 1110 
26, 88517, 88.517, 0111 1110 0111 1110 
26, 88709, 88.709, 0000 0000 0000 0000 
27, 0, 0.0, 1111 1110 1111 1110 
27, 1, 0.001, 1000 0001 1000 0001 
27, 20, 0.02, 1000 0001 0000 0001 
27, 191, 0.191, 1111 1110 0111 1110 
27, 564, 0.564, 1111 1110 1111 1110 
27, 1091, 1.091, 1111 1110 0111 1110 
27, 2027, 2.027, 1111 1110 1111 1110 
27, 2239, 2.239, 1111 1110 0111 1110 
27, 2873, 2.873, 1111 1110 1111 1110 
27, 3054, 3.054, 1111 1110 0111 1110 
27, 3642, 3.642, 1111 1110 1111 1110 
27, 3984, 3.984, 1111 1110 0111 1110 
27, 73642, 73.642, 1111 1110 1111 1110 
27, 73645, 73.645, 0111 1110 1111 1110 
27, 73945, 73.945, 1111 1110 0111 1110 
27, 74251, 74.251, 0111 1110 1111 1110 
27, 74864, 74.864, 1111 1110 0111 1110 
27, 75132, 75.132, 0000 0000 0000 0000 
28, 0, 0.0, 0111 1110 1111 1110 
28, 1, 0.001, 0000 0001 1000 0001 
28, 20, 0.02, 0000 0001 0000 0001 
28, 164, 0.164, 0111 1110 0111 1110 
28, 554, 0.554, 0111 1110 1111 1110 
28, 948, 0.948, 0111 1110 0111 1110 
28, 1542, 1.542, 0111 1110 1111 1110 
28, 1806, 1.806, 0111 1110 0111 1110 
28, 2493, 2.493, 0111 1110 1111 1110 
28, 2739, 2.739, 0111 1110 0111 1110 
28, 3458, 3.458, 0111 1110 1111 1110 
28, 3606, 3.606, 0111 1110 0111 1110 
28, 4114, 4.114, 0000 0001 1000 0001 
28, 4116, 4.116, 0000 0001 0000 0001 
28, 4260, 4.26, 0111 1110 0111 1110 
28, 65027, 65.027, 0111 1110 1111 1110 
28, 65030, 65.03, 1111 1110 1111 1110 
28, 65112, 65.112, 0111 1110 0111 1110 
28, 65322, 65.322, 1111 1110 1111 1110 
28, 65936, 65.936, 0111 1110 0111 1110 
28, 66249, 66.249, 0000 0000 0000 0000 
29, 0, 0.0, 1111 1110 1111 1110 
29, 1, 0.001, 1000 0001 1000 0001 
29, 153, 0.153, 1000 0001 0000 0001 
29, 185, 0.185, 1111 1110 0111 1110 
29, 516, 0.516, 1111 1110 1111 1110 
29, 792, 0.792, 1111 1110 0111 1110 
29, 1384, 1.384, 1111 1110 1111 1110 
29, 1619, 1.619, 1111 1110 0111 1110 
29, 2253, 2.253, 1111 1110 1111 1110 
29, 2439, 2.439, 1111 1110 0111 1110 
29, 3101, 3.101, 1111 1110 1111 1110 
29, 3258, 3.258, 1111 1110 0111 1110 
29, 3741, 3.741, 1111 1110 1111 1110 
29, 4089, 4.089, 1111 1110 0111 1110 
29, 115690, 115.69, 1111 1110 1111 1110 
29, 115694, 115.694, 0111 1110 1111 1110 
29, 116018, 116.018, 0111 1110 0111 1110 
29, 116019, 116.019, 1111 1110 0111 1110 
29, 116309, 116.309, 0111 1110 1111 1110 
29, 117018, 117.018, 1111 1110 0111 1110 
