Time, Mote 1 Rx Signal, Mote 2 Rx Signal
3.403800, 1,0
3.406240, 1,0
3.408680, 1,0
3.411120, 1,0
3.413560, 1,0
3.416000, 1,0
3.418440, 1,0
3.420880, 1,0
3.423320, 1,0
3.425760, 1,0
3.428200, 1,0
3.430640, 1,0
3.433080, 1,0
3.435520, 1,0
3.437960, 1,0
3.440400, 1,0
3.442840, 1,0
3.445280, 1,0
3.447720, 1,0
3.450160, 1,0
3.452600, 1,0
3.455040, 1,0
3.457480, 1,0
3.459920, 1,0
3.462360, 1,0
3.464800, 1,0
3.467240, 1,0
3.469680, 1,0
3.472120, 1,0
3.474560, 1,0
3.477000, 1,0
3.479440, 1,0
3.481880, 1,0
3.484320, 1,0
3.486760, 1,0
3.489200, 1,0
3.491640, 1,0
3.494080, 1,0
3.496520, 1,0
3.498960, 1,0
3.501400, 1,0
3.503840, 1,0
3.506280, 1,0
3.508720, 1,0
3.511160, 1,0
3.513600, 1,0
3.516040, 1,0
3.518480, 1,0
3.520920, 1,0
3.523360, 1,0
3.525800, 1,0
3.528240, 1,0
3.530680, 1,0
3.533120, 1,0
3.535560, 1,0
3.538000, 1,0
3.540440, 1,0
3.542880, 1,0
3.545320, 1,0
3.547760, 1,0
3.550200, 1,0
3.552640, 1,0
3.555080, 1,0
3.557520, 1,0
3.559960, 1,0
3.562400, 1,0
3.564840, 1,0
3.567280, 1,0
3.569720, 1,0
3.572160, 1,0
3.574600, 1,0
3.577040, 1,0
3.579480, 1,0
3.581920, 1,0
3.584360, 1,0
3.586800, 1,0
3.589240, 1,0
3.591680, 1,0
3.594120, 1,0
3.596560, 1,0
3.599000, 1,0
3.601440, 1,0
3.603880, 1,0
3.606320, 1,0
3.608760, 1,0
3.611200, 1,0
3.613640, 1,0
3.616080, 1,0
3.618520, 1,0
3.620960, 1,0
3.623400, 1,0
3.625840, 1,0
3.628280, 1,0
3.630720, 1,0
3.633160, 1,0
3.635600, 1,0
3.638040, 1,0
3.640480, 1,0
3.642920, 1,0
3.645360, 1,0
3.647800, 1,0
3.650240, 1,0
3.652680, 1,0
3.655120, 1,0
3.657560, 1,0
3.660000, 1,0
3.662440, 1,0
3.664880, 1,0
3.667320, 1,0
3.669760, 1,0
3.672200, 1,0
3.674640, 1,0
3.677080, 1,0
3.679520, 1,0
3.681960, 1,0
3.684400, 1,0
3.686840, 1,0
3.689280, 1,0
3.691720, 1,0
3.694160, 1,0
3.696600, 1,0
3.699040, 1,0
3.701480, 1,0
3.703920, 1,0
3.706360, 1,0
3.708800, 1,0
3.711240, 1,0
3.713680, 1,0
3.716120, 1,0
3.718560, 1,0
3.721000, 1,0
3.723440, 1,0
3.725880, 1,0
3.728320, 1,0
3.730760, 1,0
3.733200, 1,0
3.735640, 1,0
3.738080, 1,0
3.740520, 1,0
3.742960, 1,0
3.745400, 1,0
3.747840, 1,0
3.750280, 1,0
3.752720, 1,0
3.755160, 1,0
3.757600, 1,0
3.760040, 1,0
3.762480, 1,0
3.764920, 1,0
3.767360, 1,0
3.769800, 1,0
3.772240, 1,0
3.774680, 1,0
3.777120, 1,0
3.779560, 1,0
3.782000, 1,0
3.784440, 1,0
3.786880, 1,0
3.789320, 1,0
3.791760, 1,0
3.794200, 1,0
3.796640, 1,0
3.799080, 1,0
3.801520, 1,0
3.803960, 1,0
3.806400, 1,0
3.808840, 1,0
3.811280, 1,0
3.813720, 1,0
3.816160, 1,0
3.818600, 1,0
3.821040, 1,0
3.823480, 1,0
3.825920, 1,0
3.828360, 1,0
3.830800, 1,0
3.833240, 1,0
3.835680, 1,0
3.838120, 1,0
3.840560, 1,0
3.843000, 1,0
3.845440, 1,0
3.847880, 1,0
3.850320, 1,0
3.852760, 1,0
3.855200, 1,0
3.857640, 1,0
3.860080, 1,0
3.862520, 1,0
3.864960, 1,0
3.867400, 1,0
3.869840, 1,0
3.872280, 1,0
3.874720, 1,0
3.877160, 1,0
3.879600, 1,0
3.882040, 1,0
3.884480, 1,0
3.886920, 1,0
3.889360, 1,0
3.891800, 1,0
3.894240, 1,0
3.896680, 1,0
3.899120, 1,0
3.901560, 1,0
3.904000, 1,0
3.906440, 1,0
3.908880, 1,0
3.911320, 1,0
3.913760, 1,0
3.916200, 1,0
3.918640, 1,0
3.921080, 1,0
3.923520, 1,0
3.925960, 1,0
3.928400, 1,0
3.930840, 1,0
3.933280, 1,0
3.935720, 1,0
3.938160, 1,0
3.940600, 1,0
3.943040, 1,0
3.945480, 1,0
3.947920, 1,0
3.950360, 1,0
3.952800, 1,0
3.955240, 1,0
3.957680, 1,0
3.960120, 1,0
3.962560, 1,0
3.965000, 1,0
3.967440, 1,0
3.969880, 1,0
3.972320, 1,0
3.974760, 1,0
3.977200, 1,0
3.979640, 1,0
3.982080, 1,0
3.984520, 1,0
3.986960, 1,0
3.989400, 1,0
3.991840, 1,0
3.994280, 1,0
3.996720, 1,0
3.999160, 1,0
4.001600, 1,0
4.004040, 1,0
4.006480, 1,0
4.008920, 1,0
4.011360, 1,0
4.013800, 1,0
4.016240, 1,0
4.018680, 1,0
4.021120, 1,0
4.023560, 1,0
4.026000, 1,0
4.028440, 1,0
4.030880, 1,0
4.033320, 1,0
4.035760, 1,0
4.038200, 1,0
4.040640, 1,0
4.043080, 1,0
4.045520, 1,0
4.047960, 1,0
4.050400, 1,0
4.052840, 1,0
4.055280, 1,0
4.057720, 1,0
4.060160, 1,0
4.062600, 1,0
4.065040, 1,0
4.067480, 1,0
4.069920, 1,0
4.072360, 1,0
4.074800, 1,0
4.077240, 1,0
4.079680, 1,0
4.082120, 1,0
4.084560, 1,0
4.087000, 1,0
4.089440, 1,0
4.091880, 1,0
4.094320, 1,0
4.096760, 1,0
4.099200, 1,0
4.101640, 1,0
4.104080, 1,0
4.106520, 1,0
4.108960, 1,0
4.111400, 1,0
4.113840, 1,0
4.116280, 1,0
4.118720, 1,0
4.121160, 1,0
4.123600, 1,0
4.126040, 1,0
4.128480, 1,0
4.130920, 1,0
4.133360, 1,0
4.135800, 1,0
4.138240, 1,0
4.140680, 1,0
4.143120, 1,0
4.145560, 1,0
4.148000, 1,0
4.150440, 1,0
4.152880, 1,0
4.155320, 1,0
4.157760, 1,0
4.160200, 1,0
4.162640, 1,0
4.165080, 1,0
4.167520, 1,0
4.169960, 1,0
4.172400, 1,0
4.174840, 1,0
4.177280, 1,0
4.179720, 1,0
4.182160, 1,0
4.184600, 1,0
4.187040, 1,0
4.189480, 1,0
4.191920, 1,0
4.194360, 1,0
4.196800, 1,0
4.199240, 1,0
4.201680, 1,0
4.204120, 1,0
4.206560, 1,0
4.209000, 1,0
4.211440, 1,0
4.213880, 1,0
4.216320, 1,0
4.218760, 1,0
4.221200, 1,0
4.223640, 1,0
4.226080, 1,0
4.228520, 1,0
4.230960, 1,0
4.233400, 1,0
4.235840, 1,0
4.238280, 1,0
4.240720, 1,0
4.243160, 1,0
4.245600, 1,0
4.248040, 1,0
4.250480, 1,0
4.252920, 1,0
4.255360, 1,0
4.257800, 1,0
4.260240, 1,0
4.262680, 1,0
4.265120, 1,0
4.267560, 1,0
4.270000, 1,0
4.272440, 1,0
4.274880, 1,0
4.277320, 1,0
4.279760, 1,0
4.282200, 1,0
4.284640, 1,0
4.287080, 1,0
4.289520, 1,0
4.291960, 1,0
4.294400, 1,0
4.296840, 1,0
4.299280, 1,0
4.301720, 1,0
4.304160, 1,0
4.306600, 1,0
4.309040, 1,0
4.311480, 1,0
4.313920, 1,0
4.316360, 1,0
4.318800, 1,0
4.321240, 1,0
4.323680, 1,0
4.326120, 1,0
4.328560, 1,0
4.331000, 1,0
4.333440, 1,0
4.335880, 1,0
4.338320, 1,0
4.340760, 1,0
4.343200, 1,0
4.345640, 1,0
4.348080, 1,0
4.350520, 1,0
4.352960, 1,0
4.355400, 1,0
4.357840, 1,0
4.360280, 1,0
4.362720, 1,0
4.365160, 1,0
4.367600, 1,0
4.370040, 1,0
4.372480, 1,0
4.374920, 1,0
4.377360, 1,0
4.379800, 1,0
4.382240, 1,0
4.384680, 1,0
4.387120, 1,0
4.389560, 1,0
4.392000, 1,0
4.394440, 1,0
4.396880, 1,0
4.399320, 1,0
4.401760, 1,0
4.404200, 1,0
4.406640, 1,0
4.409080, 1,0
4.411520, 1,0
4.413960, 1,0
4.416400, 1,0
4.418840, 1,0
4.421280, 1,0
4.423720, 1,0
4.426160, 1,0
4.428600, 1,0
4.431040, 1,0
4.433480, 1,0
4.435920, 1,0
4.438360, 1,0
4.440800, 1,0
4.443240, 1,0
4.445680, 1,0
4.448120, 1,0
4.450560, 1,0
4.453000, 1,0
4.455440, 1,0
4.457880, 1,0
4.460320, 1,0
4.462760, 1,0
4.465200, 1,0
4.467640, 1,0
4.470080, 1,0
4.472520, 1,0
4.474960, 1,0
4.477400, 1,0
4.479840, 1,0
4.482280, 1,0
4.484720, 1,0
4.487160, 1,0
4.489600, 1,0
4.492040, 1,0
4.494480, 1,0
4.496920, 1,0
4.499360, 1,0
4.501800, 1,0
4.504240, 1,0
4.506680, 1,0
4.509120, 1,0
4.511560, 1,0
4.514000, 1,0
4.516440, 1,0
4.518880, 1,0
4.521320, 1,0
4.523760, 1,0
4.526200, 1,0
4.528640, 1,0
4.531080, 1,0
4.533520, 1,0
4.535960, 1,0
4.538400, 1,0
4.540840, 1,0
4.543280, 1,0
4.545720, 1,0
4.548160, 1,0
4.550600, 1,0
4.553040, 1,0
4.555480, 1,0
4.557920, 1,0
4.560360, 1,0
4.562800, 1,0
4.565240, 1,0
4.567680, 1,0
4.570120, 1,0
4.572560, 1,0
4.575000, 1,0
4.577440, 1,0
4.579880, 1,0
4.582320, 1,0
4.584760, 1,0
4.587200, 1,0
4.589640, 1,0
4.592080, 1,0
4.594520, 1,0
4.596960, 1,0
4.599400, 1,0
4.601840, 1,0
4.604280, 1,0
4.606720, 1,0
4.609160, 1,0
4.611600, 1,0
4.614040, 1,0
4.616480, 1,0
4.618920, 1,0
4.621360, 1,0
4.623800, 1,0
4.626240, 1,0
4.628680, 1,0
4.631120, 1,0
4.633560, 1,0
4.636000, 1,0
4.638440, 1,0
4.640880, 1,0
4.643320, 1,0
4.645760, 1,0
4.648200, 1,0
4.650640, 1,0
4.653080, 1,0
4.655520, 1,0
4.657960, 1,0
4.660400, 1,0
4.662840, 1,0
4.665280, 1,0
4.667720, 1,0
4.670160, 1,0
4.672600, 1,0
4.675040, 1,0
4.677480, 1,0
4.679920, 1,0
4.682360, 1,0
4.684800, 1,0
4.687240, 1,0
4.689680, 1,0
4.692120, 1,0
4.694560, 1,0
4.697000, 1,0
4.699440, 1,0
4.701880, 1,0
4.704320, 1,0
4.706760, 1,0
4.709200, 1,0
4.711640, 1,0
4.714080, 1,0
4.716520, 1,0
4.718960, 1,0
4.721400, 1,0
4.723840, 1,0
4.726280, 1,0
4.728720, 1,0
4.731160, 1,0
4.733600, 1,0
4.736040, 1,0
4.738480, 1,0
4.740920, 1,0
4.743360, 1,0
4.745800, 1,0
4.748240, 1,0
4.750680, 1,0
4.753120, 1,0
4.755560, 1,0
4.758000, 1,0
4.760440, 1,0
4.762880, 1,0
4.765320, 1,0
4.767760, 1,0
4.770200, 1,0
4.772640, 1,0
4.775080, 1,0
4.777520, 1,0
4.779960, 1,0
4.782400, 1,0
4.784840, 1,0
4.787280, 1,0
4.789720, 1,0
4.792160, 1,0
4.794600, 1,0
4.797040, 1,0
4.799480, 1,0
4.801920, 1,0
4.804360, 1,0
4.806800, 1,0
4.809240, 1,0
4.811680, 1,0
4.814120, 1,0
4.816560, 1,0
4.819000, 1,0
4.821440, 1,0
4.823880, 1,0
4.826320, 1,0
4.828760, 1,0
4.831200, 1,0
4.833640, 1,0
4.836080, 1,0
4.838520, 1,0
4.840960, 1,0
4.843400, 1,0
4.845840, 1,0
4.848280, 1,0
4.850720, 1,0
4.853160, 1,0
4.855600, 1,0
4.858040, 1,0
4.860480, 1,0
4.862920, 1,0
4.865360, 1,0
4.867800, 1,0
4.870240, 1,0
4.872680, 1,0
4.875120, 1,0
4.877560, 1,0
4.880000, 1,0
4.882440, 1,0
4.884880, 1,0
4.887320, 1,0
4.889760, 1,0
4.892200, 1,0
4.894640, 1,0
4.897080, 1,0
4.899520, 1,0
4.901960, 1,0
4.904400, 1,0
4.906840, 1,0
4.909280, 1,0
4.911720, 1,0
4.914160, 1,0
4.916600, 1,0
4.919040, 1,0
4.921480, 1,0
4.923920, 1,0
4.926360, 1,0
4.928800, 1,0
4.931240, 1,0
4.933680, 1,0
4.936120, 1,0
4.938560, 1,0
4.941000, 1,0
4.943440, 1,0
4.945880, 1,0
4.948320, 1,0
4.950760, 1,0
4.953200, 1,0
4.955640, 1,0
4.958080, 1,0
4.960520, 1,0
4.962960, 1,0
4.965400, 1,0
4.967840, 1,0
4.970280, 1,0
4.972720, 1,0
4.975160, 1,0
4.977600, 1,0
4.980040, 1,0
4.982480, 1,0
4.984920, 1,0
4.987360, 1,0
4.989800, 1,0
4.992240, 1,0
4.994680, 1,0
4.997120, 1,0
4.999560, 1,0
5.002000, 1,0
5.004440, 1,0
5.006880, 1,0
5.009320, 1,0
5.011760, 1,0
5.014200, 1,0
5.016640, 1,0
5.019080, 1,0
5.021520, 1,0
5.023960, 1,0
5.026400, 1,0
5.028840, 1,0
5.031280, 1,0
5.033720, 1,0
5.036160, 1,0
5.038600, 1,0
5.041040, 1,0
5.043480, 1,0
5.045920, 1,0
5.048360, 1,0
5.050800, 1,0
5.053240, 1,0
5.055680, 1,0
5.058120, 1,0
5.060560, 1,0
5.063000, 1,0
5.065440, 1,0
5.067880, 1,0
5.070320, 1,0
5.072760, 1,0
5.075200, 1,0
5.077640, 1,0
5.080080, 1,0
5.082520, 1,0
5.084960, 1,0
5.087400, 1,0
5.089840, 1,0
5.092280, 1,0
5.094720, 1,0
5.097160, 1,0
5.099600, 1,0
5.102040, 1,0
5.104480, 1,0
5.106920, 1,0
5.109360, 1,0
5.111800, 1,0
5.114240, 1,0
5.116680, 1,0
5.119120, 1,0
5.121560, 1,0
5.124000, 1,0
5.126440, 1,0
5.128880, 1,0
5.131320, 1,0
5.133760, 1,0
5.136200, 1,0
5.138640, 1,0
5.141080, 1,0
5.143520, 1,0
5.145960, 1,0
5.148400, 1,0
5.150840, 1,0
5.153280, 1,0
5.155720, 1,0
5.158160, 1,0
5.160600, 1,0
5.163040, 1,0
5.165480, 1,0
5.167920, 1,0
5.170360, 1,0
5.172800, 1,0
5.175240, 1,0
5.177680, 1,0
5.180120, 1,0
5.182560, 1,0
5.185000, 1,0
5.187440, 1,0
5.189880, 1,0
5.192320, 1,0
5.194760, 1,0
5.197200, 1,0
5.199640, 1,0
5.202080, 1,0
5.204520, 1,0
5.206960, 1,0
5.209400, 1,0
5.211840, 1,0
5.214280, 1,0
5.216720, 1,0
5.219160, 1,0
5.221600, 1,0
5.224040, 1,0
5.226480, 1,0
5.228920, 1,0
5.231360, 1,0
5.233800, 1,0
5.236240, 1,0
5.238680, 1,0
5.241120, 1,0
5.243560, 1,0
5.246000, 1,0
5.248440, 1,0
5.250880, 1,0
5.253320, 1,0
5.255760, 1,0
5.258200, 1,0
5.260640, 1,0
5.263080, 1,0
5.265520, 1,0
5.267960, 1,0
5.270400, 1,0
5.272840, 1,0
5.275280, 1,0
5.277720, 1,0
5.280160, 1,0
5.282600, 1,0
5.285040, 1,0
5.287480, 1,0
5.289920, 1,0
5.292360, 1,0
5.294800, 1,0
5.297240, 1,0
5.299680, 1,0
5.302120, 1,0
5.304560, 1,0
5.307000, 1,0
5.309440, 1,0
5.311880, 1,0
5.314320, 1,0
5.316760, 1,0
5.319200, 1,0
5.321640, 1,0
5.324080, 1,0
5.326520, 1,0
5.328960, 1,0
5.331400, 1,0
5.333840, 1,0
5.336280, 1,0
5.338720, 1,0
5.341160, 1,0
5.343600, 1,0
5.346040, 1,0
5.348480, 1,0
5.350920, 1,0
5.353360, 1,0
5.355800, 1,0
5.358240, 1,0
5.360680, 1,0
5.363120, 1,0
5.365560, 1,0
5.368000, 1,0
5.370440, 1,0
5.372880, 1,0
5.375320, 1,0
5.377760, 1,0
5.380200, 1,0
5.382640, 1,0
5.385080, 1,0
5.387520, 1,0
5.389960, 1,0
5.392400, 1,0
5.394840, 1,0
5.397280, 1,0
5.399720, 1,0
5.402160, 1,0
5.404600, 1,0
5.407040, 1,0
5.409480, 1,0
5.411920, 1,0
5.414360, 1,0
5.416800, 1,0
5.419240, 1,0
5.421680, 1,0
5.424120, 1,0
5.426560, 1,0
5.429000, 1,0
5.431440, 1,0
5.433880, 1,0
5.436320, 1,0
5.438760, 1,0
5.441200, 1,0
5.443640, 1,0
5.446080, 1,0
5.448520, 1,0
5.450960, 1,0
5.453400, 1,0
5.455840, 1,0
5.458280, 1,0
5.460720, 1,0
5.463160, 1,0
5.465600, 1,0
5.468040, 1,0
5.470480, 1,0
5.472920, 1,0
5.475360, 1,0
5.477800, 1,0
5.480240, 1,0
5.482680, 1,0
5.485120, 1,0
5.487560, 1,0
5.490000, 1,0
5.492440, 1,0
5.494880, 1,0
5.497320, 1,0
5.499760, 1,0
5.502200, 1,0
5.504640, 1,0
5.507080, 1,0
5.509520, 1,0
5.511960, 1,0
5.514400, 1,0
5.516840, 1,0
5.519280, 1,0
5.521720, 1,0
5.524160, 1,0
5.526600, 1,0
5.529040, 1,0
5.531480, 1,0
5.533920, 1,0
5.536360, 1,0
5.538800, 1,0
5.541240, 1,0
5.543680, 1,0
5.546120, 1,0
5.548560, 1,0
5.551000, 1,0
5.553440, 1,0
5.555880, 1,0
5.558320, 1,0
5.560760, 1,0
5.563200, 1,0
5.565640, 1,0
5.568080, 1,0
5.570520, 1,0
5.572960, 1,0
5.575400, 1,0
5.577840, 1,0
5.580280, 1,0
5.582720, 1,0
5.585160, 1,0
5.587600, 1,0
5.590040, 1,0
5.592480, 1,0
5.594920, 1,0
5.597360, 1,0
5.599800, 1,0
5.602240, 1,0
5.604680, 1,0
5.607120, 1,0
5.609560, 1,0
5.612000, 1,0
5.614440, 1,0
5.616880, 1,0
5.619320, 1,0
5.621760, 1,0
5.624200, 1,0
5.626640, 1,0
5.629080, 1,0
5.631520, 1,0
5.633960, 1,0
5.636400, 1,0
5.638840, 1,0
5.641280, 1,0
5.643720, 1,0
5.646160, 1,0
5.648600, 1,0
5.651040, 1,0
5.653480, 1,0
5.655920, 1,0
5.658360, 1,0
5.660800, 1,0
5.663240, 1,0
5.665680, 1,0
5.668120, 1,0
5.670560, 1,0
5.673000, 1,0
5.675440, 1,0
5.677880, 1,0
5.680320, 1,0
5.682760, 1,0
5.685200, 1,0
5.687640, 1,0
5.690080, 1,0
5.692520, 1,0
5.694960, 1,0
5.697400, 1,0
5.699840, 1,0
5.702280, 1,0
5.704720, 1,0
5.707160, 1,0
5.709600, 1,0
5.712040, 1,0
5.714480, 1,0
5.716920, 1,0
5.719360, 1,0
5.721800, 1,0
5.724240, 1,0
5.726680, 1,0
5.729120, 1,0
5.731560, 1,0
5.734000, 1,0
5.736440, 1,0
5.738880, 1,0
5.741320, 1,0
5.743760, 1,0
5.746200, 1,0
5.748640, 1,0
5.751080, 1,0
5.753520, 1,0
5.755960, 1,0
5.758400, 1,0
5.760840, 1,0
5.763280, 1,0
5.765720, 1,0
5.768160, 1,0
5.770600, 1,0
5.773040, 1,0
5.775480, 1,0
5.777920, 1,0
5.780360, 1,0
5.782800, 1,0
5.785240, 1,0
5.787680, 1,0
5.790120, 1,0
5.792560, 1,0
5.795000, 1,0
5.797440, 1,0
5.799880, 1,0
5.802320, 1,0
5.804760, 1,0
5.807200, 1,0
5.809640, 1,0
5.812080, 1,0
5.814520, 1,0
5.816960, 1,0
5.819400, 1,0
5.821840, 1,0
5.824280, 1,0
5.826720, 1,0
5.829160, 1,0
5.831600, 1,0
5.834040, 1,0
5.836480, 1,0
5.838920, 1,0
5.841360, 1,0
5.843800, 1,0
5.846240, 1,0
5.848680, 1,0
5.851120, 1,0
5.853560, 1,0
5.856000, 1,0
5.858440, 1,0
5.860880, 1,0
5.863320, 1,0
5.865760, 1,0
5.868200, 1,0
5.870640, 1,0
5.873080, 1,0
5.875520, 1,0
5.877960, 1,0
5.880400, 1,0
5.882840, 1,0
5.885280, 1,0
5.887720, 1,0
5.890160, 1,0
5.892600, 1,0
5.895040, 1,0
5.897480, 1,0
5.899920, 1,0
5.902360, 1,0
5.904800, 1,0
5.907240, 1,0
5.909680, 1,0
5.912120, 1,0
5.914560, 1,0
5.917000, 1,0
5.919440, 1,0
5.921880, 1,0
5.924320, 1,0
5.926760, 1,0
5.929200, 1,0
5.931640, 1,0
5.934080, 1,0
5.936520, 1,0
5.938960, 1,0
5.941400, 1,0
5.943840, 1,0
5.946280, 1,0
5.948720, 1,0
5.951160, 1,0
5.953600, 1,0
5.956040, 1,0
5.958480, 1,0
5.960920, 1,0
5.963360, 1,0
5.965800, 1,0
5.968240, 1,0
5.970680, 1,0
5.973120, 1,0
5.975560, 1,0
5.978000, 1,0
5.980440, 1,0
5.982880, 1,0
5.985320, 1,0
5.987760, 1,0
5.990200, 1,0
5.992640, 1,0
5.995080, 1,0
5.997520, 1,0
5.999960, 1,0
6.002400, 1,0
6.004840, 1,0
6.007280, 1,0
6.009720, 1,0
6.012160, 1,0
6.014600, 1,0
6.017040, 1,0
6.019480, 1,0
6.021920, 1,0
6.024360, 1,0
6.026800, 1,0
6.029240, 1,0
6.031680, 1,0
6.034120, 1,0
6.036560, 1,0
6.039000, 1,0
6.041440, 1,0
6.043880, 1,0
6.046320, 1,0
6.048760, 1,0
6.051200, 1,0
6.053640, 1,0
6.056080, 1,0
6.058520, 1,0
6.060960, 1,0
6.063400, 1,0
6.065840, 1,0
6.068280, 1,0
6.070720, 1,0
6.073160, 1,0
6.075600, 1,0
6.078040, 1,0
6.080480, 1,0
6.082920, 1,0
6.085360, 1,0
6.087800, 1,0
6.090240, 1,0
6.092680, 1,0
6.095120, 1,0
6.097560, 1,0
6.100000, 1,0
6.102440, 1,0
6.104880, 1,0
6.107320, 1,0
6.109760, 1,0
6.112200, 1,0
6.114640, 1,0
6.117080, 1,0
6.119520, 1,0
6.121960, 1,0
6.124400, 1,0
6.126840, 1,0
6.129280, 1,0
6.131720, 1,0
6.134160, 1,0
6.136600, 1,0
6.139040, 1,0
6.141480, 1,0
6.143920, 1,0
6.146360, 1,0
6.148800, 1,0
6.151240, 1,0
6.153680, 1,0
6.156120, 1,0
6.158560, 1,0
6.161000, 1,0
6.163440, 1,0
6.165880, 1,0
6.168320, 1,0
6.170760, 1,0
6.173200, 1,0
6.175640, 1,0
6.178080, 1,0
6.180520, 1,0
6.182960, 1,0
6.185400, 1,0
6.187840, 1,0
6.190280, 1,0
6.192720, 1,0
6.195160, 1,0
6.197600, 1,0
6.200040, 1,0
6.202480, 1,0
6.204920, 1,0
6.207360, 1,0
6.209800, 1,0
6.212240, 1,0
6.214680, 1,0
6.217120, 1,0
6.219560, 1,0
6.222000, 1,0
6.224440, 1,0
6.226880, 1,0
6.229320, 1,0
6.231760, 1,0
6.234200, 1,0
6.236640, 1,0
6.239080, 1,0
6.241520, 1,0
6.243960, 1,0
6.246400, 1,0
6.248840, 1,0
6.251280, 1,0
6.253720, 1,0
6.256160, 1,0
6.258600, 1,0
6.261040, 1,0
6.263480, 1,0
6.265920, 1,0
6.268360, 1,0
6.270800, 1,0
6.273240, 1,0
6.275680, 1,0
6.278120, 1,0
6.280560, 1,0
6.283000, 1,0
6.285440, 1,0
6.287880, 1,0
6.290320, 1,0
6.292760, 1,0
6.295200, 1,0
6.297640, 1,0
6.300080, 1,0
6.302520, 1,0
6.304960, 1,0
6.307400, 1,0
6.309840, 1,0
6.312280, 1,0
6.314720, 1,0
6.317160, 1,0
6.319600, 1,0
6.322040, 1,0
6.324480, 1,0
6.326920, 1,0
6.329360, 1,0
6.331800, 1,0
6.334240, 1,0
6.336680, 1,0
6.339120, 1,0
6.341560, 1,0
6.344000, 1,0
6.346440, 1,0
6.348880, 1,0
6.351320, 1,0
6.353760, 1,0
6.356200, 1,0
6.358640, 1,0
6.361080, 1,0
6.363520, 1,0
6.365960, 1,0
6.368400, 1,0
6.370840, 1,0
6.373280, 1,0
6.375720, 1,0
6.378160, 1,0
6.380600, 1,0
6.383040, 1,0
6.385480, 1,0
6.387920, 1,0
6.390360, 1,0
6.392800, 1,0
6.395240, 1,0
6.397680, 1,0
6.400120, 1,0
6.402560, 1,0
6.405000, 1,0
6.407440, 1,0
6.409880, 1,0
6.412320, 1,0
6.414760, 1,0
6.417200, 1,0
6.419640, 1,0
6.422080, 1,0
6.424520, 1,0
6.426960, 1,0
6.429400, 1,0
6.431840, 1,0
6.434280, 1,0
6.436720, 1,0
6.439160, 1,0
6.441600, 1,0
6.444040, 1,0
6.446480, 1,0
6.448920, 1,0
6.451360, 1,0
6.453800, 1,0
6.456240, 1,0
6.458680, 1,0
6.461120, 1,0
6.463560, 1,0
6.466000, 1,0
6.468440, 1,0
6.470880, 1,0
6.473320, 1,0
6.475760, 1,0
6.478200, 1,0
6.480640, 1,0
6.483080, 1,0
6.485520, 1,0
6.487960, 1,0
6.490400, 1,0
6.492840, 1,0
6.495280, 1,0
6.497720, 1,0
6.500160, 1,0
6.502600, 1,0
6.505040, 1,0
6.507480, 1,0
6.509920, 1,0
6.512360, 1,0
6.514800, 1,0
6.517240, 1,0
6.519680, 1,0
6.522120, 1,0
6.524560, 1,0
6.527000, 1,0
6.529440, 1,0
6.531880, 1,0
6.534320, 1,0
6.536760, 1,0
6.539200, 1,0
6.541640, 1,0
6.544080, 1,0
6.546520, 1,0
6.548960, 1,0
6.551400, 1,0
6.553840, 1,0
6.556280, 1,0
6.558720, 1,0
6.561160, 1,0
6.563600, 1,0
6.566040, 1,0
6.568480, 1,0
6.570920, 1,0
6.573360, 1,0
6.575800, 1,0
6.578240, 1,0
6.580680, 1,0
6.583120, 1,0
6.585560, 1,0
6.588000, 1,0
6.590440, 1,0
6.592880, 1,0
6.595320, 1,0
6.597760, 1,0
6.600200, 1,0
6.602640, 1,0
6.605080, 1,0
6.607520, 1,0
6.609960, 1,0
6.612400, 1,0
6.614840, 1,0
6.617280, 1,0
6.619720, 1,0
6.622160, 1,0
6.624600, 1,0
6.627040, 1,0
6.629480, 1,0
6.631920, 1,0
6.634360, 1,0
6.636800, 1,0
6.639240, 1,0
6.641680, 1,0
6.644120, 1,0
6.646560, 1,0
6.649000, 1,0
6.651440, 1,0
6.653880, 1,0
6.656320, 1,0
6.658760, 1,0
6.661200, 1,0
6.663640, 1,0
6.666080, 1,0
6.668520, 1,0
6.670960, 1,0
6.673400, 1,0
6.675840, 1,0
6.678280, 1,0
6.680720, 1,0
6.683160, 1,0
6.685600, 1,0
6.688040, 1,0
6.690480, 1,0
6.692920, 1,0
6.695360, 1,0
6.697800, 1,0
6.700240, 1,0
6.702680, 1,0
6.705120, 1,0
6.707560, 1,0
6.710000, 1,0
6.712440, 1,0
6.714880, 1,0
6.717320, 1,0
6.719760, 1,0
6.722200, 1,0
6.724640, 1,0
6.727080, 1,0
6.729520, 1,0
6.731960, 1,0
6.734400, 1,0
6.736840, 1,0
6.739280, 1,0
6.741720, 1,0
6.744160, 1,0
6.746600, 1,0
6.749040, 1,0
6.751480, 1,0
6.753920, 1,0
6.756360, 1,0
6.758800, 1,0
6.761240, 1,0
6.763680, 1,0
6.766120, 1,0
6.768560, 1,0
6.771000, 1,0
6.773440, 1,0
6.775880, 1,0
6.778320, 1,0
6.780760, 1,0
6.783200, 1,0
6.785640, 1,0
6.788080, 1,0
6.790520, 1,0
6.792960, 1,0
6.795400, 1,0
6.797840, 1,0
6.800280, 1,0
6.802720, 1,0
6.805160, 1,0
6.807600, 1,0
6.810040, 1,0
